id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,1,101,100.0,50.0,1,69140,0,0,-4,4,13.2,0,2,3.7,1.9,6,Shkodran,3.2,7,0,22.2,False,128.8,440,0,2020-01-27T22:30:15.833744Z,51,0,0,0,69140.jpg,3.2,0,0,Mustafi,0.3,False,0.0,a,1,3,79.0,19,9995,630,34718,263,0.6,3.7,Mustafi,0,5,1,0,90.0,0.0,20.0,6.0,5.0,0.2,3.0,270.0,90.0,0.0,2.0,3.0,0.6,3.7,16.83,21.47,2.2,13.17,4.33,4.47,22.0,32.2,4.0,8.33,3,20,1,1.4,1.3,1.2,1.4,23.8,34.6,117.1,104.3,124.7,95.8,14.0,18.0,114.5,38.3,27.2,84.2,32.6,37.6,140.4,104.5,130.6,119.6,21.6,20.5,127.1,56.7,21.2,105.4
4,3,216,100.0,100.0,3,154043,0,0,-4,4,155.4,1,2,1.3,1.3,0,Ainsley,0.8,19,0,44.9,False,261.8,1210,0,2019-09-22T18:00:10.824841Z,46,0,0,0,154043.jpg,2.6,1,0,Maitland-Niles,2.5,False,0.0,a,1,3,37.0,36,588887,527,610901,4480,0.2,7.8,Maitland-Niles,3,5,1,0,0.0,0.0,12.0,14.0,13.0,0.52,3.0,270.0,90.0,0.0,2.0,3.0,0.6,3.21,15.43,18.7,11.1,2.64,3.0,2.0,15.0,16.87,2.47,0.67,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
5,5,286,100.0,100.0,3,39476,0,0,-1,1,31.8,1,2,1.0,1.0,0,Sokratis,0.5,25,2,57.1,False,431.6,1606,0,2020-01-18T17:00:22.046513Z,49,0,0,0,39476.jpg,2.9,0,0,Papastathopoulos,1.4,False,0.0,a,1,3,106.0,52,142896,827,183062,2137,0.1,10.6,Sokratis,5,5,1,0,0.0,2.0,5.0,18.0,18.0,0.78,2.0,180.0,90.0,1.0,2.0,2.0,0.5,3.17,15.89,23.98,1.77,5.89,8.5,5.4,23.0,36.2,0.2,17.5,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
6,1,54,0.0,0.0,1,38411,0,0,0,0,40.8,0,2,0.0,0.0,0,Nacho,0.0,4,0,10.0,False,47.2,270,Joined Real Sociedad on a permanent deal on 31/8,2019-08-31T11:30:14.661839Z,50,0,0,0,38411.jpg,3.3,0,0,Monreal,0.2,False,0.0,u,1,3,12.0,10,28134,11,88790,68,0.0,2.0,Monreal,0,5,1,0,0.0,22.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.33,18.0,15.73,13.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
7,0,0,0.0,0.0,0,51507,0,0,0,0,0.0,0,2,0.0,0.0,0,Laurent,0.0,0,0,0.0,False,0.0,0,Joined Bordeaux on a permanent deal on 6/8.,2019-08-08T11:00:09.045030Z,50,0,0,0,51507.jpg,0.0,0,0,Koscielny,0.1,False,0.0,u,1,3,0.0,0,596,10,12675,15,0.0,0.0,Koscielny,0,5,1,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
8,0,0,0.0,0.0,0,233963,0,0,-1,1,0.0,0,2,0.0,0.0,0,Konstantinos,0.0,0,0,0.0,False,0.0,0,Joined Nuremberg on loan until the end of the season on 13/1. - Expected back 01 Jul,2020-01-13T14:30:21.309535Z,44,0,0,0,233963.jpg,0.0,0,0,Mavropanos,0.0,False,0.0,n,1,3,0.0,0,1085,7,4783,41,0.0,0.0,Mavropanos,0,5,1,0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
9,0,0,0.0,0.0,0,80254,0,0,0,0,0.0,0,2,0.0,0.0,0,Carl,0.0,0,0,0.0,False,0.0,0,Joined Nottingham Forest on a permanent deal on 7/8.,2019-08-07T17:00:10.875251Z,45,0,0,0,80254.jpg,0.0,0,0,Jenkinson,0.0,False,0.0,u,1,3,0.0,0,414,6,2576,15,0.0,0.0,Jenkinson,0,5,1,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
10,0,13,100.0,100.0,0,156074,0,0,0,0,0.4,0,2,0.7,0.7,0,Rob,0.2,3,0,1.6,False,13.4,85,0,2019-12-09T10:00:19.335279Z,45,0,0,0,156074.jpg,1.0,0,0,Holding,0.1,False,0.0,a,1,3,2.0,2,11792,122,14216,191,0.0,0.4,Holding,0,5,1,0,0.0,9.0,15.0,2.0,1.0,0.06,1.0,9.0,9.0,0.0,5.0,0.0,0.0,0.8,6.5,6.7,0.2,1.0,1.0,0.5,4.0,5.0,0.0,0.0,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
11,24,484,100.0,100.0,5,54694,1,-1,-2,2,335.1,2,4,2.0,2.0,2,Pierre-Emerick,1.5,31,14,183.3,False,616.2,2033,0,2020-01-08T14:00:18.333339Z,108,0,0,0,54694.jpg,5.6,1,0,Aubameyang,16.6,False,0.0,a,1,3,883.0,129,2050675,48966,2739807,21521,0.1,11.9,Aubameyang,3,5,0,1,90.0,1.0,1.0,23.0,23.0,0.96,3.0,246.0,82.0,1.0,1.0,3.0,0.75,7.97,21.04,26.79,14.57,38.39,2.67,5.6,10.33,16.4,17.37,22.0,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
12,6,206,100.0,100.0,3,59966,0,0,-2,2,263.8,1,4,3.0,3.0,2,Alexandre,2.5,18,5,119.1,False,297.0,1275,0,2019-09-01T18:30:14.246208Z,93,0,0,0,59966.jpg,3.4,0,0,Lacazette,2.1,False,0.0,a,1,3,628.0,62,290884,2990,405457,7251,0.3,6.7,Lacazette,5,5,0,1,88.0,4.0,6.0,18.0,15.0,0.71,5.0,422.0,84.0,0.0,0.0,5.0,1.0,6.62,11.44,16.5,14.66,34.89,2.4,5.78,7.8,10.4,15.82,31.4,2,3,1,1.0,1.5,1.0,2.0,27.2,44.0,135.7,133.6,171.1,106.1,18.6,16.8,94.8,39.7,33.7,90.8,32.2,49.6,157.6,146.0,193.6,123.0,21.2,15.9,83.0,41.2,34.4,99.6
