id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
11,0.0,0.0,111457,0,0,-2,2,0,2,0.0,0.0,0,Sead,0.0,False,Ankle injury - Expected back 16 Jan,2021-11-17T16:00:15.591844Z,43,111457.jpg,0.0,Kolasinac,0.1,False,0.0,i,1,3,0,3590,21,10639,174,0.0,0.0,Kolasinac,91,0,0,0,5,0,0,0,1,0,0,0,6,4.2,0.2,0.0,0.4,423,155,421,157,460,183,437,156,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,0.0,6.0,8.0,2.0,1.0,0.11,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.2,3.0,2.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
12,100.0,100.0,153256,0,0,-1,1,0,3,2.3,2.3,0,Mohamed Naser,1.8,False,0,2021-09-03T11:30:15.140806Z,44,153256.jpg,1.8,El Sayed Elneny,0.4,False,0.0,a,1,3,9,30539,2672,58128,2050,0.4,2.0,Elneny,150,0,1,0,5,0,0,0,0,0,0,0,36,40.4,48.2,7.0,9.6,350,149,247,142,364,179,350,159,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,0.0,2.0,12.0,5.0,1.0,0.08,4.0,105.0,26.0,0.0,4.0,1.0,0.2,1.92,7.2,8.08,9.64,1.4,2.0,2.3,8.5,9.25,11.98,1.75,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
13,100.0,0.0,154043,-1,1,-3,3,0,3,0.7,0.7,0,Ainsley,0.2,False,0,0,52,154043.jpg,1.5,Maitland-Niles,0.1,False,0.0,a,1,3,12,3128,111,7131,197,0.0,2.3,Maitland-Niles,263,0,0,2,4,0,0,0,0,0,0,0,44,42.6,41.3,9.0,9.3,348,148,260,148,355,176,354,161,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,0.0,0.0,13.0,8.0,2.0,0.13,2.0,127.0,64.0,0.0,4.0,1.0,0.2,1.16,5.5,5.32,5.16,1.12,2.0,1.8,11.0,11.0,6.55,0.5,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
14,100.0,100.0,156074,0,0,-4,4,0,2,0.5,0.5,0,Rob,0.0,False,0,2021-09-11T17:30:15.865590Z,41,156074.jpg,0.0,Holding,0.5,False,0.0,a,1,3,0,24833,1162,142574,1136,0.0,0.0,Holding,180,0,0,0,7,0,0,0,1,0,0,0,25,67.4,0.5,6.0,7.4,319,122,405,148,366,130,369,130,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,0.0,1.0,12.0,2.0,2.0,0.14,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.7,12.5,33.7,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
15,100.0,100.0,167199,0,0,0,0,0,3,2.7,2.7,2,Thomas,2.2,False,0,2021-11-19T16:30:08.958526Z,50,167199.jpg,2.6,Partey,0.3,False,0.0,a,1,3,29,53979,2109,39810,2527,0.4,5.8,Partey,889,1,0,4,13,0,0,0,2,0,0,1,139,146.2,94.0,157.0,39.8,207,76,168,97,108,58,163,85,0.0,0.0,3.0,0.0,0.0,0.0,8,0,1,90.0,2.0,3.0,11.0,10.0,0.77,4.0,347.0,87.0,0.0,1.0,4.0,0.8,3.62,12.64,13.29,8.55,14.27,2.25,2.37,13.25,12.95,4.32,6.5,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
16,100.0,100.0,192895,0,0,-3,3,1,2,3.5,3.5,12,Kieran,3.0,False,0,2021-10-22T22:30:11.717934Z,47,192895.jpg,4.0,Tierney,3.7,False,0.0,a,1,3,36,451121,23814,771060,6655,0.6,7.7,Tierney,746,0,1,4,12,0,0,0,0,0,0,4,170,126.8,179.4,77.0,38.4,224,89,85,16,208,50,174,50,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,64.0,2.0,4.0,9.0,9.0,0.69,1.0,64.0,64.0,0.0,4.0,1.0,0.2,4.27,18.89,14.09,19.93,8.56,12.0,3.8,35.0,25.6,12.8,0.0,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
17,100.0,100.0,195735,0,0,-6,6,0,3,0.5,0.5,0,Nicolas,0.0,False,0,2021-08-28T18:30:11.395641Z,69,195735.jpg,2.9,Pépé,0.8,False,0.0,a,1,3,20,98216,666,313116,1781,0.0,2.9,Pépé,482,0,2,2,6,0,0,0,0,0,0,0,65,78.2,187.3,238.0,50.5,299,125,78,54,64,38,113,59,1.0,0.0,2.0,0.0,3.0,0.0,8,0,1,0.0,0.0,10.0,7.0,5.0,0.33,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.21,9.29,11.17,26.76,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
18,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,False,Joined Fiorentina on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.179808Z,45,198849.jpg,0.0,Torreira,0.1,False,0.0,u,1,3,0,6292,0,32608,185,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,545,208,538,210,517,204,548,210,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
20,100.0,100.0,205533,0,0,-1,1,0,4,1.0,1.0,1,Edward,0.5,False,0,2021-08-08T18:00:05.173437Z,54,205533.jpg,1.0,Nketiah,0.1,False,0.0,a,1,3,2,13695,1070,15382,627,0.1,0.4,Nketiah,30,0,0,0,2,0,0,0,0,0,0,0,8,7.8,32.1,15.0,5.5,414,50,286,42,334,56,381,50,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,19.0,2.0,13.0,2.0,0.0,0.0,2.0,30.0,15.0,0.0,5.0,0.0,0.0,2.75,4.0,3.9,16.05,7.5,1.0,2.75,4.0,3.9,16.05,7.5,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
21,75.0,100.0,209289,0,0,6,-6,1,3,2.6,3.5,0,Emile,3.0,False,Groin Injury - 75% chance of playing,2021-12-06T23:00:13.367908Z,61,209289.jpg,4.9,Smith Rowe,26.6,False,0.0,d,1,3,69,2857056,55860,1140151,324592,0.5,11.3,Smith Rowe,1138,5,2,5,20,0,0,0,0,0,0,6,246,317.2,271.1,284.0,87.1,36,14,41,28,51,29,31,19,2.0,0.0,0.0,0.0,0.0,0.0,8,0,1,0.0,1.0,1.0,14.0,13.0,0.93,4.0,334.0,84.0,1.0,0.0,4.0,1.0,6.22,17.57,22.66,19.36,20.29,5.0,5.35,16.75,22.45,13.35,17.75,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
22,100.0,100.0,223340,0,0,-3,3,1,3,3.7,3.7,2,Bukayo,3.2,False,0,2021-11-27T16:30:12.074272Z,62,223340.jpg,3.5,Saka,8.6,False,0.0,a,1,3,53,1105418,54805,1552383,29092,0.5,8.5,Saka,1063,2,3,6,14,0,0,0,1,0,0,3,185,217.4,324.2,403.0,94.2,116,39,20,15,27,13,23,14,4.0,0.0,0.0,0.0,0.0,0.0,8,0,1,90.0,1.0,3.0,15.0,11.0,0.79,5.0,353.0,71.0,0.0,1.0,4.0,0.8,6.28,12.33,14.49,21.61,26.87,3.2,5.68,11.6,14.56,18.92,23.4,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
23,100.0,100.0,226597,0,0,1,-1,1,2,3.0,3.0,1,Gabriel,2.5,False,0,2021-08-04T10:30:07.822243Z,51,226597.jpg,4.7,Magalhães,3.5,False,0.0,a,1,3,56,382177,48691,134134,14961,0.5,11.0,Gabriel,1080,1,0,6,13,0,0,0,1,0,0,8,256,279.8,40.3,132.0,45.1,60,21,263,78,128,24,134,35,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,90.0,2.0,1.0,12.0,12.0,0.92,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.76,21.33,23.32,3.36,11.0,3.0,3.9,19.4,21.36,3.06,14.6,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
24,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,0.0,u,1,3,0,0,0,43,1,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,565,209,557,209,537,206,567,209,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
25,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,0.0,u,1,3,0,0,0,122,0,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,568,220,561,221,541,215,570,221,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
26,100.0,100.0,444145,0,0,-3,3,0,3,4.0,4.0,3,Gabriel Teodoro,3.5,False,0,2021-12-08T00:00:12.645467Z,52,444145.jpg,3.0,Martinelli Silva,0.3,False,0.0,a,1,3,24,29444,4954,36503,3519,0.7,4.6,Martinelli,345,1,2,1,6,0,0,0,0,0,0,0,73,69.4,86.5,123.0,27.9,315,132,180,105,136,73,241,109,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,70.0,1.0,10.0,8.0,4.0,0.29,4.0,187.0,47.0,0.0,3.0,2.0,0.4,3.49,9.12,8.68,10.81,15.38,3.75,4.52,11.75,14.25,11.75,19.25,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
27,0.0,0.0,462424,0,0,0,0,0,2,0.0,0.0,0,William,0.0,False,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,462424.jpg,0.0,Saliba,0.0,False,0.0,u,1,3,0,0,0,172,0,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,583,211,575,211,558,208,584,211,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.9,1.4,1.0,1.8,22.8,33.5,107.0,92.7,135.7,81.6,20.3,18.0,113.4,40.9,25.6,93.3,23.4,35.2,106.4,95.6,150.6,81.4,20.8,20.9,139.0,44.5,25.0,96.8
