id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,100.0,0.0,0,69140,0,0,-3,3,0.0,0,2,0.5,0.5,0,Shkodran,0.0,0,0,0.0,False,0.0,0,0,0,52,0,0,0,69140.jpg,0.0,0,0,Mustafi,0.4,False,0.0,a,1,3,0.0,0,6700,187,29284,561,0.0,0.0,Mustafi,0,20,1,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
2,0,0,100.0,100.0,0,98745,0,0,-1,1,0.0,0,2,0.5,0.5,0,Héctor,0.0,0,0,0.0,False,0.0,0,0,2019-06-25T11:30:06.897107Z,54,0,0,0,98745.jpg,0.0,0,0,Bellerín,0.3,False,0.0,a,1,3,0.0,0,25416,1193,17262,2736,0.0,0.0,Bellerín,0,20,1,0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
3,1,116,100.0,100.0,1,111457,0,0,-1,1,109.7,0,2,3.0,3.0,1,Sead,2.5,8,0,25.0,False,108.4,577,0,2019-10-30T23:30:12.346391Z,54,0,0,0,111457.jpg,2.0,0,0,Kolasinac,0.8,False,0.0,a,1,3,33.0,18,42294,582,92077,4496,0.5,3.3,Kolasinac,2,20,1,0,3.0,2.0,3.0,9.0,6.0,0.67,5.0,288.0,58.0,1.0,1.0,3.0,0.75,2.78,12.89,12.04,12.19,3.67,2.4,1.78,11.8,8.44,7.58,2.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
4,3,92,100.0,100.0,1,154043,0,0,-2,2,108.2,1,2,0.5,0.5,0,Ainsley,0.0,10,0,27.1,False,136.4,490,0,2019-09-22T18:00:10.824841Z,48,0,0,0,154043.jpg,2.8,1,0,Maitland-Niles,3.5,False,0.0,a,1,3,31.0,17,542941,474,502972,21926,0.0,3.5,Maitland-Niles,0,20,1,0,0.0,0.0,6.0,6.0,5.0,0.45,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.52,15.33,22.73,18.03,5.17,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
5,2,177,100.0,0.0,2,39476,0,0,0,0,25.5,0,2,4.5,4.5,2,Sokratis,4.0,15,1,32.0,False,259.6,990,0,0,50,0,0,0,39476.jpg,2.8,0,0,Papastathopoulos,2.0,False,0.0,a,1,3,35.0,31,98123,2889,99291,5799,0.8,6.2,Sokratis,2,20,1,0,90.0,0.0,0.0,11.0,11.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.91,16.09,23.6,2.32,3.18,3.6,3.38,16.4,28.32,0.5,5.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
6,1,54,0.0,0.0,1,38411,0,0,0,0,40.8,0,2,0.0,0.0,0,Nacho,0.0,4,0,10.0,False,47.2,270,Joined Real Sociedad on a permanent deal on 31/8,2019-08-31T11:30:14.661839Z,50,0,0,0,38411.jpg,3.3,0,0,Monreal,0.3,False,0.0,u,1,3,12.0,10,27966,12,86230,367,0.0,2.0,Monreal,0,20,1,0,0.0,8.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.33,18.0,15.73,13.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
7,0,0,0.0,0.0,0,51507,0,0,0,0,0.0,0,2,0.0,0.0,0,Laurent,0.0,0,0,0.0,False,0.0,0,Joined Bordeaux on a permanent deal on 6/8.,2019-08-08T11:00:09.045030Z,50,0,0,0,51507.jpg,0.0,0,0,Koscielny,0.1,False,0.0,u,1,3,0.0,0,392,19,12157,45,0.0,0.0,Koscielny,0,20,1,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
8,0,0,100.0,100.0,0,233963,0,0,-1,1,0.0,0,2,0.5,0.5,0,Konstantinos,0.0,0,0,0.0,False,0.0,0,0,2019-08-09T09:30:11.868345Z,44,0,0,0,233963.jpg,0.0,0,0,Mavropanos,0.0,False,0.0,a,1,3,0.0,0,518,40,3705,83,0.0,0.0,Mavropanos,0,20,1,0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
9,0,0,0.0,0.0,0,80254,0,0,0,0,0.0,0,2,0.0,0.0,0,Carl,0.0,0,0,0.0,False,0.0,0,Joined Nottingham Forest on a permanent deal on 7/8.,2019-08-07T17:00:10.875251Z,45,0,0,0,80254.jpg,0.0,0,0,Jenkinson,0.0,False,0.0,u,1,3,0.0,0,241,16,2314,27,0.0,0.0,Jenkinson,0,20,1,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
10,0,0,100.0,100.0,0,156074,0,0,0,0,0.0,0,2,0.5,0.5,0,Rob,0.0,0,0,0.0,False,0.0,0,0,2019-06-25T11:30:06.913215Z,45,0,0,0,156074.jpg,0.0,0,0,Holding,0.1,False,0.0,a,1,3,0.0,0,8995,208,8224,813,0.0,0.0,Holding,0,20,1,0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0,3.1,0.9,2.0,0.8,20.9,25.4,106.5,55.4,91.7,83.0,6.8,15.8,120.2,17.2,20.8,79.3,19.8,25.9,105.1,60.2,93.4,75.8,13.6,18.8,136.3,24.0,27.6,96.0
