id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,1,125,100.0,100.0,2,69140,0,0,-4,4,14.6,0,2,6.2,6.2,6,Shkodran,5.7,7,0,26.7,False,148.2,530,0,2020-01-27T22:30:15.833744Z,51,0,0,0,69140.jpg,3.6,0,0,Mustafi,0.4,False,0.0,a,1,3,103.0,25,13390,2821,35616,805,1.1,4.9,Mustafi,0,13,1,0,90.0,0.0,20.0,7.0,6.0,0.23,4.0,360.0,90.0,0.0,1.0,4.0,0.8,3.81,17.86,21.17,2.09,14.71,4.75,4.47,22.5,29.0,3.35,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,248,100.0,0.0,3,242166,0,0,-2,2,231.5,0,3,1.5,1.5,0,Matteo,1.0,27,0,69.7,False,319.0,1580,0,0,43,0,0,0,242166.jpg,2.0,0,0,Guendouzi,5.7,False,0.0,a,1,3,146.0,43,882762,8367,901799,13393,0.2,10.0,Guendouzi,6,13,0,1,0.0,0.0,9.0,21.0,17.0,0.65,3.0,170.0,57.0,0.0,4.0,1.0,0.2,3.32,11.81,15.19,11.02,6.95,1.33,1.17,3.67,7.13,2.1,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,9,363,100.0,100.0,5,41270,0,0,-3,3,89.9,2,2,4.5,4.5,6,David,4.0,30,2,78.2,False,519.2,2005,0,2019-11-28T23:00:21.861570Z,57,0,0,0,41270.jpg,3.0,1,0,Luiz Moreira Marinho,4.9,False,0.0,a,1,3,171.0,68,198514,4579,512824,3683,0.7,11.9,David Luiz,4,13,1,0,90.0,0.0,4.0,23.0,22.0,0.85,5.0,385.0,77.0,0.0,1.0,4.0,0.8,3.4,15.78,22.57,3.91,7.43,3.2,2.54,14.2,16.16,3.08,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0,0,100.0,0.0,0,98980,0,0,-2,2,0.0,0,1,0.5,0.5,0,Emiliano,0.0,0,0,0.0,False,0.0,0,0,0,43,0,0,0,98980.jpg,0.0,0,0,Martínez,0.2,False,0.0,a,1,3,0.0,0,5605,88,13798,138,0.0,0.0,Martínez,0,13,1,0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,5,197,0.0,0.0,3,101184,0,0,-1,1,113.5,0,2,0.0,0.0,0,Calum,0.0,15,1,58.7,False,272.0,1102,Knee injury - Expected back 01 Jul,2019-12-29T14:30:27.183032Z,44,0,0,0,101184.jpg,3.0,0,0,Chambers,0.6,False,0.0,i,1,3,203.0,42,140415,20,169079,1256,0.0,9.5,Chambers,5,13,1,0,0.0,7.0,8.0,14.0,11.0,0.58,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.19,14.07,19.43,8.11,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,3,142,100.0,100.0,2,182539,0,0,-3,3,224.4,1,3,1.5,1.5,3,Daniel,1.0,10,0,48.6,False,165.8,740,0,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,3.0,False,0.0,a,1,3,96.0,30,998710,1530,1136332,1321,0.2,5.8,Ceballos,0,13,0,1,81.0,9.0,9.0,12.0,8.0,0.47,1.0,81.0,81.0,0.0,4.0,1.0,0.2,4.05,11.83,13.82,18.7,8.0,3.0,5.7,12.0,15.8,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,8,284,100.0,100.0,3,195735,0,0,-4,4,478.2,2,3,6.8,6.8,17,Nicolas,6.3,23,4,137.4,False,406.6,1429,0,2019-12-11T12:30:12.556688Z,91,0,0,0,195735.jpg,3.6,0,0,Pépé,3.4,False,0.0,a,1,3,487.0,80,365817,80031,498178,5925,0.7,8.8,Pépé,3,13,0,1,90.0,0.0,11.0,22.0,15.0,0.58,4.0,350.0,88.0,0.0,1.0,4.0,0.8,6.25,12.91,18.48,21.74,22.14,5.5,8.35,21.75,28.45,26.4,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,0.0,0.0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.6,False,0.0,n,1,3,0.0,0,123157,159,118622,1105,0.0,0.0,Elneny,0,13,0,1,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0,56,100.0,50.0,2,200641,0,0,-2,2,95.0,0,3,0.5,0.2,0,Reiss,0.0,4,0,27.7,False,53.2,437,0,2020-01-18T17:00:23.535651Z,53,0,0,0,200641.jpg,1.8,0,0,Nelson,0.1,False,0.0,a,1,3,129.0,18,11478,51,17970,148,0.0,3.4,Nelson,1,13,0,1,0.0,6.0,16.0,10.0,4.0,0.2,1.0,1.0,1.0,3.0,2.0,0.0,0.0,2.77,5.6,5.32,9.5,12.9,1.0,0.1,2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,5,129,100.0,100.0,2,444145,0,0,1,-1,36.6,0,4,3.8,3.8,0,Gabriel Teodoro,3.3,9,3,42.5,False,162.8,656,0,2019-12-23T12:00:20.317919Z,46,0,0,0,444145.jpg,2.8,0,0,Martinelli Silva,4.0,False,0.0,a,1,3,226.0,39,484934,25515,292379,43581,0.7,8.5,Martinelli,1,13,0,1,0.0,2.0,18.0,14.0,6.0,0.25,4.0,290.0,72.0,0.0,2.0,3.0,0.6,3.04,9.21,11.63,2.61,16.14,4.75,5.18,16.0,23.05,4.18,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
