web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Mainoo,18.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.9,2.0,1.0,17.6,8.7,17.6,6.4,32.2,17.3,34.0,12.5,85.0,108.3,92.1,84.1,122.6,40.0,124.5,29.5,115.3,24.7,124.2,11.2,75.6,73.2,78.4,64.4
Shelvey,8.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Ritchie,8.0,2,1,0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Fernández,8.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Clark,8.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Darlow,8.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Wood,8.0,4,0,1,1.1,0.76,1.67,1.38,4.56,3.22,0.7,0.7,1.0,0.13,3.67,1.33,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Wilson,8.0,4,0,1,4.5,6.82,19.1,12.17,36.67,15.5,4.3,4.3,4.33,5.7,13.33,15.07,10.83,31.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Trippier,8.0,2,1,0,5.5,6.99,23.28,41.45,5.1,24.6,6.7,6.7,6.25,7.83,26.25,19.95,53.6,4.75,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Burn,8.0,2,1,0,3.2,2.55,13.6,4.91,6.9,14.1,4.3,4.3,3.5,2.42,14.5,13.65,5.35,5.25,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Fraser,8.0,3,0,1,1.4,2.44,3.8,10.53,10.0,5.14,0.7,0.7,1.33,2.07,4.67,2.33,8.67,9.67,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Lascelles,8.0,2,1,0,0.7,0.93,9.33,0.0,0.0,4.0,0.7,0.7,1.0,0.45,3.0,4.5,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Gayle,8.0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Dummett,8.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Manquillo,8.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Krafth,8.0,2,1,0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Murphy,8.0,3,0,1,1.8,2.79,6.46,5.62,15.8,4.8,3.7,3.7,3.0,5.7,9.0,13.75,13.25,30.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Schär,8.0,2,1,0,5.0,4.6,24.51,8.59,12.89,20.33,5.3,5.3,4.5,3.7,19.75,17.55,7.42,12.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Targett,8.0,2,1,0,2.6,2.31,9.7,12.56,1.0,12.12,1.0,1.0,1.25,0.77,5.25,3.85,4.1,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Saint-Maximin,8.0,3,0,1,5.6,7.64,21.6,19.16,35.4,16.2,0.3,0.1,1.0,0.2,5.0,1.4,0.1,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Almirón,8.0,3,0,1,4.7,6.57,20.16,10.59,34.8,15.5,8.3,8.3,6.75,8.65,22.25,30.95,10.58,44.75,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
S.Longstaff,8.0,3,0,1,2.6,3.57,13.66,9.93,12.1,10.6,4.0,4.0,3.25,4.25,11.0,17.9,12.15,12.5,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Joelinton,8.0,3,0,1,2.7,5.73,16.56,19.06,21.67,10.78,2.3,2.3,2.67,2.7,5.33,4.6,2.73,19.67,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Lewis,8.0,2,1,0,1.0,0.6,1.0,0.8,4.0,3.0,0.3,0.3,1.0,0.6,3.0,1.0,0.8,4.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Willock,8.0,3,0,1,3.0,5.84,14.92,16.98,26.4,9.9,4.3,4.3,3.75,7.3,13.5,16.65,21.18,35.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Bruno Guimarães,8.0,3,0,1,4.4,6.0,27.11,23.91,8.86,17.43,7.3,7.3,6.0,7.55,21.5,34.9,25.92,14.75,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Hendrick,8.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Pope,8.0,1,1,0,4.8,2.5,25.06,0.0,0.0,21.0,3.3,3.3,3.0,1.15,14.5,11.65,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Botman,8.0,2,1,0,3.9,3.38,14.58,4.36,14.75,19.5,4.7,4.7,4.67,4.8,25.0,20.8,7.47,19.67,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Anderson,8.0,3,0,1,1.0,2.44,5.24,5.72,13.6,3.2,0.7,0.7,1.0,2.7,3.5,5.8,6.35,15.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Isak,8.0,4,0,1,6.0,9.27,30.13,11.63,51.0,19.33,0.0,0.0,9.0,12.9,35.0,46.8,23.3,59.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
Karius,8.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.0,0.8,1.0,22.1,16.4,19.6,13.6,37.6,18.8,34.4,16.0,104.3,90.2,97.9,67.5,117.6,55.1,109.2,44.4,154.6,42.4,137.6,47.6,78.8,81.8,78.4,66.4
N.Williams,5.0,2,1,0,1.5,4.66,16.18,17.13,13.3,10.9,0.7,0.2,0.75,1.2,5.25,6.8,3.95,1.5,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Arter,5.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Cook,5.0,2,1,0,0.9,1.96,14.78,2.9,2.0,10.12,0.7,0.2,0.5,1.95,8.5,13.55,2.82,3.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Taylor,5.0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Colback,5.0,3,0,1,1.3,1.17,6.2,5.37,0.0,7.67,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Samba,5.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Cafú,5.0,3,0,1,1.0,0.3,2.4,0.1,0.0,3.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Lolley,5.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
McKenna,5.0,2,1,0,1.1,2.36,15.3,6.18,2.2,12.5,1.0,0.5,1.0,1.93,14.25,13.35,2.77,3.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Dräger,5.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Yates,5.0,3,0,1,2.4,3.39,10.78,5.41,17.88,10.0,1.3,0.8,2.25,2.65,9.0,15.6,3.8,7.5,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Worrall,5.0,2,1,0,1.3,2.23,16.97,4.03,1.43,12.14,0.0,-0.5,1.0,2.9,7.0,6.4,20.7,2.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Panzo,5.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Xande Silva,5.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Surridge,5.0,4,0,1,1.0,0.55,2.4,2.03,1.33,2.17,0.7,0.2,1.0,0.57,3.0,2.27,3.67,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Laryea,5.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Mbe Soh,5.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Johnson,5.0,4,0,1,2.7,3.72,9.88,8.4,19.2,8.9,1.3,0.8,1.5,3.48,3.75,5.85,10.52,18.5,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Mighten,5.0,3,0,1,1.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Ojeda,5.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Awoniyi,5.0,4,0,1,2.7,2.57,9.31,4.1,12.44,7.22,1.0,0.5,3.33,3.2,8.0,12.93,0.7,18.33,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Henderson,5.0,1,1,0,3.8,3.03,30.24,0.0,0.0,20.4,1.7,1.2,1.75,2.03,14.0,20.2,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Biancone,5.0,2,1,0,1.0,0.4,3.8,0.0,0.0,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Boly,5.0,2,1,0,0.0,0.9,8.8,0.0,0.0,5.0,0.0,-0.5,0.0,0.9,5.0,8.8,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Gibbs-White,5.0,3,0,1,2.5,4.31,10.26,21.81,10.9,9.3,3.3,2.8,3.0,5.35,10.25,11.5,26.38,15.25,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Niakhaté,5.0,2,1,0,3.5,3.45,18.0,0.5,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Richards,5.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Hennessey,5.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Toffolo,5.0,2,1,0,2.3,2.53,12.33,10.87,2.33,12.67,1.3,0.8,2.0,1.1,5.5,7.4,3.55,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
O'Brien,5.0,3,0,1,2.1,2.84,14.29,7.49,6.57,10.86,0.7,0.1,2.67,2.47,10.67,15.87,0.37,8.33,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Lingard,5.0,3,0,1,2.2,3.43,4.69,17.1,12.71,7.71,0.7,0.2,1.0,1.3,2.67,0.93,4.53,8.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Mangala,5.0,3,0,1,1.4,1.48,4.45,4.47,6.0,6.0,0.7,0.2,1.0,0.55,2.5,1.0,0.6,4.5,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Hammond,5.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Freuler,5.0,3,0,1,1.7,1.67,9.2,5.62,2.0,9.17,1.7,1.2,1.75,1.98,10.75,11.7,7.95,0.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Kouyaté,5.0,3,0,1,2.3,1.94,11.31,1.0,7.14,8.29,1.3,0.8,1.33,2.2,6.0,10.67,1.07,10.33,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Dennis,5.0,4,0,1,1.9,2.11,5.11,4.33,12.14,3.57,3.3,2.8,2.75,2.22,6.75,8.95,7.08,6.75,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
Renan Lodi,5.0,2,1,0,0.2,3.2,10.8,7.85,13.25,10.0,0.0,-0.4,0.5,3.8,13.0,14.1,13.9,10.0,3.0,0.0,1.3,1.0,0.6,1.2,18.3,13.3,16.8,16.8,23.6,12.3,19.6,8.9,85.0,73.2,81.4,60.2,65.8,25.7,48.5,13.1,85.4,23.8,66.2,16.2,67.9,68.7,62.0,68.8
