id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,24,100.0,100.0,0,69140,0,0,-3,3,0.8,0,2,1.3,0.3,0,Shkodran,0.8,2,0,7.5,False,19.8,90,0,2019-11-28T23:00:21.541666Z,52,0,0,0,69140.jpg,4.0,0,0,Mustafi,0.3,False,0.0,a,1,3,54.0,4,7848,133,32135,323,0.2,0.8,Mustafi,0,11,1,0,0.0,0.0,16.0,1.0,1.0,0.06,1.0,90.0,90.0,0.0,4.0,1.0,0.2,7.5,24.0,19.8,0.8,54.0,4.0,7.5,24.0,19.8,0.8,54.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
2,0,26,75.0,75.0,0,98745,0,0,-1,1,22.7,0,2,0.0,-0.2,0,Héctor,0.2,6,0,6.9,False,30.8,262,Hamstring injury - 75% chance of playing,2019-12-09T20:00:21.228098Z,54,0,0,0,98745.jpg,0.3,0,0,Bellerín,0.3,False,0.0,d,1,3,15.0,1,34611,36,33838,1767,0.0,0.2,Bellerín,2,11,1,0,0.0,8.0,6.0,3.0,3.0,0.33,2.0,172.0,86.0,3.0,0.0,2.0,1.0,2.3,8.67,10.27,7.57,5.0,0.5,2.0,9.5,11.1,3.9,5.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
3,1,196,0.0,100.0,1,111457,0,0,-3,3,149.6,0,2,1.6,1.1,0,Sead,1.6,17,0,37.8,False,174.4,928,Ankle injury - Expected back 11 Jan,2019-12-15T19:30:19.136195Z,52,0,0,0,111457.jpg,1.9,0,0,Kolasinac,0.6,False,0.0,i,1,3,55.0,27,46938,347,109703,2294,0.3,5.2,Kolasinac,2,11,1,0,39.0,4.0,3.0,14.0,10.0,0.77,4.0,261.0,65.0,2.0,0.0,3.0,1.0,2.7,14.0,12.46,10.69,3.93,2.0,2.5,15.75,12.9,9.52,2.5,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
4,3,124,100.0,100.0,1,154043,0,0,-4,4,127.9,1,2,1.1,0.1,1,Ainsley,0.6,14,0,32.9,False,173.0,670,0,2019-09-22T18:00:10.824841Z,46,0,0,0,154043.jpg,2.5,1,0,Maitland-Niles,2.6,False,0.0,a,1,3,33.0,20,546674,1120,567543,3298,0.1,4.3,Maitland-Niles,0,11,1,0,90.0,0.0,10.0,8.0,7.0,0.41,2.0,180.0,90.0,0.0,3.0,2.0,0.4,4.11,15.5,21.62,15.99,4.12,1.5,2.9,16.0,18.3,9.85,1.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
5,2,224,0.0,0.0,2,39476,0,0,-1,1,30.7,0,2,0.0,-0.1,0,Sokratis,0.4,23,1,44.3,False,340.2,1350,Suspended until 26 Dec,2019-12-15T19:30:19.149412Z,49,0,0,0,39476.jpg,2.2,0,0,Papastathopoulos,1.4,False,0.0,s,1,3,71.0,33,107361,293,145120,7178,0.1,6.7,Sokratis,5,11,1,0,90.0,0.0,2.0,15.0,15.0,0.88,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.95,14.93,22.68,2.05,4.73,0.5,3.07,11.75,20.15,1.3,9.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
6,1,54,0.0,0.0,1,38411,0,0,0,0,40.8,0,2,0.0,0.0,0,Nacho,0.0,4,0,10.0,False,47.2,270,Joined Real Sociedad on a permanent deal on 31/8,2019-08-31T11:30:14.661839Z,50,0,0,0,38411.jpg,3.3,0,0,Monreal,0.3,False,0.0,u,1,3,12.0,10,28035,8,87871,149,0.0,2.0,Monreal,0,11,1,0,0.0,14.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.33,18.0,15.73,13.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
7,0,0,0.0,0.0,0,51507,0,0,0,0,0.0,0,2,0.0,0.0,0,Laurent,0.0,0,0,0.0,False,0.0,0,Joined Bordeaux on a permanent deal on 6/8.,2019-08-08T11:00:09.045030Z,50,0,0,0,51507.jpg,0.0,0,0,Koscielny,0.1,False,0.0,u,1,3,0.0,0,482,10,12440,28,0.0,0.0,Koscielny,0,11,1,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
8,0,0,100.0,100.0,0,233963,0,0,-1,1,0.0,0,2,0.5,-0.5,0,Konstantinos,0.0,0,0,0.0,False,0.0,0,0,2019-08-09T09:30:11.868345Z,44,0,0,0,233963.jpg,0.0,0,0,Mavropanos,0.0,False,0.0,a,1,3,0.0,0,774,37,4172,69,0.0,0.0,Mavropanos,0,11,1,0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
9,0,0,0.0,0.0,0,80254,0,0,0,0,0.0,0,2,0.0,0.0,0,Carl,0.0,0,0,0.0,False,0.0,0,Joined Nottingham Forest on a permanent deal on 7/8.,2019-08-07T17:00:10.875251Z,45,0,0,0,80254.jpg,0.0,0,0,Jenkinson,0.0,False,0.0,u,1,3,0.0,0,329,6,2449,14,0.0,0.0,Jenkinson,0,11,1,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
10,0,9,75.0,0.0,0,156074,0,0,0,0,0.4,0,2,0.0,0.0,0,Rob,0.0,2,0,1.1,False,8.4,76,Knee injury - 75% chance of playing,2019-12-09T10:00:19.335279Z,45,0,0,0,156074.jpg,1.0,0,0,Holding,0.1,False,0.0,d,1,3,2.0,1,10326,10,12137,480,0.0,0.2,Holding,0,11,1,0,0.0,6.0,10.0,1.0,1.0,0.09,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.1,9.0,8.4,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
11,18,390,100.0,0.0,2,54694,0,0,-2,2,258.7,2,4,7.3,6.3,2,Pierre-Emerick,6.8,27,11,136.8,True,487.2,1530,0,0,108,0,0,0,54694.jpg,6.1,0,0,Aubameyang,19.2,False,0.0,a,1,3,624.0,103,1466608,24259,1987026,48040,0.6,9.5,Aubameyang,2,11,0,1,90.0,0.0,0.0,17.0,17.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,8.05,22.94,28.66,15.22,36.71,6.8,7.82,25.2,30.04,16.22,32.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
12,6,160,100.0,100.0,0,59966,0,0,-2,2,156.2,1,4,4.7,3.7,0,Alexandre,4.2,12,5,80.6,False,237.8,661,0,2019-09-01T18:30:14.246208Z,93,0,0,0,59966.jpg,4.7,0,0,Lacazette,1.7,False,0.0,a,1,3,411.0,47,188340,1689,325755,8379,0.5,5.1,Lacazette,2,11,0,1,0.0,4.0,5.0,10.0,8.0,0.62,3.0,256.0,85.0,0.0,2.0,3.0,0.6,8.06,16.0,23.78,15.62,41.1,7.0,10.7,27.33,40.33,21.77,44.67,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
13,0,0,0.0,0.0,0,205533,0,0,-2,2,0.0,0,4,0.0,0.0,0,Edward,0.0,0,0,0.0,False,0.0,0,Joined Leeds United on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T15:30:15.638344Z,43,0,0,0,205533.jpg,0.0,0,0,Nketiah,0.6,False,0.0,n,1,3,0.0,0,46339,482,111381,1615,0.0,0.0,Nketiah,0,11,0,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
14,3,336,100.0,0.0,2,80201,0,0,0,0,0.0,0,1,4.5,3.5,2,Bernd,4.0,27,0,52.1,False,522.6,1530,0,0,50,0,0,1,80201.jpg,3.3,0,73,Leno,5.4,False,0.0,a,1,3,0.0,56,350358,3250,384772,10476,0.8,11.2,Leno,2,11,1,0,90.0,0.0,0.0,17.0,17.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.06,19.76,30.74,0.0,0.0,4.0,3.84,22.0,38.4,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
15,1,116,75.0,100.0,0,37605,0,0,-3,3,304.6,0,3,3.7,2.7,1,Mesut,3.2,14,0,49.9,False,95.2,666,Foot injury - 75% chance of playing,2019-12-20T10:30:11.550604Z,72,0,0,0,37605.jpg,2.8,0,0,Özil,0.9,False,0.0,d,1,3,99.0,22,53378,3596,115411,4254,0.4,3.1,Özil,0,11,0,1,58.0,3.0,6.0,8.0,8.0,0.57,5.0,416.0,83.0,0.0,0.0,5.0,1.0,6.24,14.5,11.9,38.08,12.38,3.2,7.34,15.0,13.36,42.46,17.4,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
16,0,3,0.0,0.0,1,57249,0,0,-2,2,33.9,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,False,5.4,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:14.832021Z,68,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.8,False,0.0,n,1,3,46.0,4,22741,15,114489,261,0.0,0.6,Mkhitaryan,1,11,0,1,0.0,14.0,2.0,3.0,1.0,0.33,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.87,1.0,1.8,11.3,15.33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
18,0,146,100.0,0.0,2,84450,0,0,-4,4,140.4,0,3,1.3,0.0,0,Granit,1.2,18,0,38.3,False,187.6,1004,0,2019-12-09T22:00:20.814913Z,51,0,0,0,84450.jpg,2.1,0,0,Xhaka,0.6,False,0.0,a,1,3,54.0,25,31750,35,98441,1129,0.2,4.9,Xhaka,4,11,0,1,0.0,1.0,4.0,12.0,12.0,0.75,3.0,265.0,88.0,0.0,2.0,3.0,0.6,3.19,12.17,15.63,11.7,4.5,2.0,3.03,14.67,15.47,12.1,2.67,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
19,0,126,100.0,100.0,1,198849,0,0,-3,3,112.9,0,3,2.1,1.1,2,Lucas,1.6,14,1,42.1,False,140.2,713,0,2019-09-08T21:00:18.773636Z,47,0,0,0,198849.jpg,1.9,0,0,Torreira,1.2,False,0.0,a,1,3,167.0,26,63065,1141,132454,1835,0.3,5.5,Torreira,1,11,0,1,80.0,0.0,9.0,14.0,8.0,0.47,5.0,362.0,72.0,0.0,1.0,4.0,0.8,3.01,9.0,10.01,8.06,11.93,1.6,2.9,12.4,11.16,8.32,9.4,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
20,0,0,0.0,0.0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.8,False,0.0,n,1,3,0.0,0,119104,902,95605,4189,0.0,0.0,Elneny,0,11,0,1,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
21,2,224,100.0,0.0,2,242166,0,0,0,0,222.7,0,3,1.7,0.7,2,Matteo,1.2,23,0,64.5,False,283.2,1312,0,0,45,0,0,0,242166.jpg,2.3,0,0,Guendouzi,7.4,False,0.0,a,1,3,138.0,37,816108,4745,708348,22592,0.3,8.2,Guendouzi,4,11,0,1,90.0,0.0,2.0,16.0,15.0,0.88,4.0,261.0,65.0,0.0,2.0,3.0,0.6,4.03,14.0,17.7,13.92,8.62,1.5,3.4,11.5,14.05,11.07,8.75,2.0,10.0,0.0,2.5,0.8,2.8,0.8,17.6,25.0,86.0,78.0,86.9,67.2,8.1,17.6,116.8,34.4,24.5,74.9,16.8,25.3,78.8,89.8,85.4,66.6,7.8,16.7,121.2,26.0,18.8,80.0
