id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,0.0,0.0,0,37605,0,0,-3,3,0.0,0,3,0.0,0.0,0,Mesut,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,0,0,0,37605.jpg,0.0,0,0,Özil,0.5,False,0.0,u,1,3,0.0,0,3441,0,54831,26,0.0,0.0,Özil,0,7.0,0,1,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
23,0,215,100.0,100.0,6,209289,0,0,-3,3,319.5,0,3,2.0,1.5,2,Emile,1.0,9,0,65.8,False,172.2,1123,0,2021-04-11T21:00:27.947860Z,42,0,0,0,209289.jpg,3.1,0,0,Smith Rowe,2.2,False,0.0,a,1,3,165.0,50,605053,8839,446672,5340,0.2,11.9,Smith Rowe,0,7.0,0,1,90.0,5.0,15.0,16.0,13.0,0.46,3.0,196.0,65.0,1.0,2.0,2.0,0.5,4.11,13.44,10.76,19.97,10.31,1.67,2.93,8.33,4.4,15.77,9.0,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
24,8,376,100.0,100.0,7,223340,0,0,-4,4,598.7,2,3,2.8,2.3,2,Bukayo,1.8,29,5,199.1,False,449.2,2319,0,2021-04-11T21:00:27.965611Z,51,1,0,0,223340.jpg,3.7,0,0,Saka,7.8,False,0.0,a,1,3,943.0,103,1828904,18282,1770568,18552,0.4,20.2,Saka,1,7.0,0,1,90.0,2.0,5.0,28.0,26.0,0.84,4.0,321.0,80.0,0.0,1.0,4.0,0.8,7.11,13.43,16.04,21.38,33.68,2.25,5.62,10.5,6.65,25.53,24.0,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
25,0,0,0.0,0.0,0,242166,0,0,-3,3,0.0,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,0,242166.jpg,0.0,0,0,Guendouzi,0.1,False,0.0,u,1,3,0.0,0,2725,0,13191,3,0.0,0.0,Guendouzi,0,7.0,0,1,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
26,0,58,100.0,100.0,3,444145,0,0,-1,1,67.4,0,3,4.0,3.5,1,Gabriel Teodoro,3.0,3,1,37.4,False,78.6,417,0,2021-01-09T23:30:20.360437Z,49,0,0,0,444145.jpg,2.2,0,0,Martinelli Silva,0.3,False,0.0,a,1,3,229.0,22,103964,913,90318,2128,0.6,4.5,Martinelli,0,7.0,0,1,16.0,15.0,14.0,10.0,4.0,0.22,5.0,210.0,42.0,0.0,3.0,2.0,0.4,3.74,5.8,7.86,6.74,22.9,2.6,5.26,8.0,12.04,9.92,30.6,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
27,0,0,0.0,0.0,0,462424,0,0,-5,5,0.0,0,2,0.0,0.0,0,William,0.0,0,0,0.0,False,0.0,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,0,0,0,462424.jpg,0.0,0,0,Saliba,0.5,False,0.0,u,1,3,0.0,0,30961,0,227839,69,0.0,0.0,Saliba,0,7.0,1,0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
70,0,192,100.0,100.0,2,131897,0,0,-4,4,10.7,0,1,1.5,1.0,0,Mathew,0.5,21,0,19.4,False,181.6,1170,0,2021-02-01T19:30:26.014607Z,41,0,0,0,131897.jpg,2.4,0,23,Ryan,5.8,False,0.0,a,1,3,2.0,31,501948,1147,1296056,2617,0.1,7.6,Ryan,1,7.0,1,0,0.0,2.0,18.0,13.0,13.0,0.42,1.0,90.0,90.0,0.0,4.0,1.0,0.2,1.49,14.77,13.97,0.82,0.15,2.0,1.6,9.0,3.6,10.4,2.0,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
22,5,120,100.0,0.0,1,205533,0,0,-7,7,97.3,0,4,3.2,2.7,2,Edward,2.2,6,2,42.1,False,116.6,411,0,0,53,0,0,0,205533.jpg,2.1,0,0,Nketiah,0.5,False,0.0,a,1,3,211.0,36,66214,1371,160999,2897,0.4,6.8,Nketiah,0,7.0,0,1,73.0,0.0,29.0,17.0,4.0,0.12,3.0,94.0,31.0,0.0,4.0,1.0,0.2,2.48,7.06,6.86,5.72,12.41,3.0,5.73,12.0,14.07,12.83,30.33,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
494,6,285,100.0,100.0,3,226597,0,0,-1,1,30.8,1,2,1.5,1.0,0,Gabriel,0.5,22,2,60.6,False,375.4,1546,0,2020-12-26T18:00:16.873188Z,49,0,0,0,226597.jpg,3.1,1,0,Magalhães,4.5,False,0.0,a,1,3,199.0,55,1045134,573,1193963,2544,0.1,11.2,Gabriel,2,7.0,1,0,0.0,3.0,13.0,17.0,16.0,0.55,2.0,180.0,90.0,0.0,3.0,2.0,0.4,3.56,16.76,22.08,1.81,11.71,1.0,3.5,7.5,14.0,3.1,18.0,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
526,0,187,100.0,100.0,3,153256,0,0,-3,3,82.0,0,3,2.0,1.5,0,Mohamed Naser,1.0,18,0,24.0,False,130.8,1178,0,2020-11-16T22:00:27.131231Z,42,0,0,0,153256.jpg,1.7,0,0,El Sayed Elneny,1.0,False,0.0,a,1,3,29.0,33,296919,520,291395,1159,0.2,7.9,Elneny,2,7.0,0,1,0.0,1.0,19.0,18.0,12.0,0.39,3.0,106.0,35.0,0.0,4.0,1.0,0.2,1.33,10.39,7.27,4.56,1.61,1.33,0.43,5.33,3.0,1.37,0.0,3,13,1,1.9,1.1,1.6,0.6,21.4,30.1,103.6,88.8,109.1,82.4,14.6,16.1,103.2,30.8,27.4,87.7,15.0,20.4,73.1,63.6,66.6,57.6,11.6,12.3,84.5,11.9,26.8,66.0
