id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,0.0,0.0,0,37605,0,0,-3,3,0.0,0,3,0.0,0.0,0,Mesut,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,0,0,0,37605.jpg,0.0,0,0,Özil,0.5,False,0.0,u,1,3,0.0,0,3441,0,54487,79,0.0,0.0,Özil,0,9,0,1,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0,32,100.0,0.0,0,184029,0,0,-1,1,41.9,0,3,2.0,1.5,1,Martin,1.5,3,0,10.0,False,15.4,229,0,0,59,0,0,0,184029.jpg,1.4,0,0,Ødegaard,0.2,False,0.0,a,1,3,44.0,7,38831,3480,23564,1472,0.3,1.2,Ødegaard,0,9,0,1,48.0,0.0,3.0,5.0,3.0,0.5,4.0,222.0,56.0,0.0,2.0,3.0,0.6,2.0,6.4,3.08,8.38,8.8,1.5,2.5,7.5,3.85,10.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0,134,100.0,100.0,3,167199,0,0,-1,1,105.3,0,3,1.0,0.5,1,Thomas,0.5,8,0,31.4,False,142.6,702,0,2021-02-06T17:30:27.330271Z,49,0,0,0,167199.jpg,1.8,0,0,Partey,0.3,False,0.0,a,1,3,66.0,22,115588,530,110201,243,0.1,4.5,Partey,3,9,0,1,24.0,11.0,4.0,12.0,7.0,0.64,3.0,171.0,57.0,1.0,2.0,2.0,0.5,2.62,11.17,11.88,8.78,5.5,1.0,3.27,11.67,10.13,10.9,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0,8,100.0,75.0,0,115918,0,0,-1,1,0.0,0,1,0.5,0.0,0,Rúnar Alex,0.0,0,0,1.7,False,16.6,15,0,2021-02-21T22:00:20.597889Z,44,0,0,0,115918.jpg,1.0,0,2,Rúnarsson,0.0,False,0.0,a,1,3,0.0,1,4919,66,4487,164,0.0,0.2,Rúnarsson,0,9,1,0,0.0,1.0,22.0,1.0,0.0,0.0,1.0,15.0,15.0,1.0,4.0,0.0,0.0,1.7,8.0,16.6,0.0,0.0,1.0,1.7,8.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0,0,0.0,0.0,0,113534,0,0,0,0,0.0,0,1,0.0,0.0,0,Matt,0.0,0,0,0.0,False,0.0,0,Transferred to Hibernian,2021-01-09T10:26:30.856796Z,40,0,0,0,113534.jpg,0.0,0,0,Macey,1.1,False,0.0,u,1,3,0.0,0,171821,0,139214,1157,0.0,0.0,Macey,0,9,1,0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0,168,100.0,100.0,3,153256,0,0,-3,3,77.8,0,3,1.7,1.2,2,Mohamed Naser,1.2,14,0,22.7,False,121.8,1070,0,2020-11-16T22:00:27.131231Z,42,0,0,0,153256.jpg,1.9,0,0,El Sayed Elneny,1.0,False,0.0,a,1,3,29.0,28,281918,4536,272935,2408,0.3,6.7,Elneny,2,9,0,1,65.0,1.0,13.0,14.0,11.0,0.46,3.0,162.0,54.0,0.0,3.0,2.0,0.4,1.62,12.0,8.7,5.56,2.07,1.67,0.63,9.33,4.53,1.53,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,3,229,100.0,100.0,4,182539,0,0,-3,3,274.0,0,3,2.0,1.5,0,Daniel,1.5,14,0,58.3,False,250.4,1107,0,2021-01-18T22:00:23.859834Z,47,0,0,0,182539.jpg,2.2,0,0,Ceballos Fernández,0.7,False,0.0,a,1,3,57.0,39,140723,183,243222,415,0.3,8.3,Ceballos,3,9,0,1,0.0,3.0,11.0,17.0,11.0,0.5,2.0,92.0,46.0,0.0,4.0,1.0,0.2,3.43,13.47,14.73,16.12,3.35,3.0,2.0,11.0,9.9,7.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,6,258,100.0,100.0,3,226597,-1,1,-1,1,24.1,1,2,1.3,0.8,0,Gabriel,0.8,17,2,52.4,False,336.2,1276,0,2020-12-26T18:00:16.873188Z,49,0,0,0,226597.jpg,3.4,1,0,Magalhães,4.6,False,0.0,a,1,3,163.0,51,1025468,721,1170973,3996,0.2,10.4,Gabriel,1,9,1,0,0.0,3.0,9.0,14.0,13.0,0.59,3.0,225.0,75.0,0.0,3.0,2.0,0.4,3.74,18.43,24.01,1.72,11.64,1.33,2.13,11.33,12.07,0.6,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,5,226,100.0,100.0,2,47431,0,0,-5,5,395.4,1,3,3.7,3.2,11,Willian,3.2,15,0,76.2,False,168.4,1109,0,2020-12-26T18:00:16.845067Z,75,0,0,0,47431.jpg,2.9,0,0,Borges Da Silva,2.7,False,0.0,a,1,3,195.0,56,782866,5021,1346810,1103,0.4,7.5,Willian,0,9,0,1,90.0,3.0,11.0,19.0,12.0,0.52,3.0,134.0,45.0,0.0,4.0,1.0,0.2,4.01,11.89,8.86,20.81,10.26,4.33,4.87,13.67,7.93,21.47,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,0,0.0,0.0,0,462424,0,0,-5,5,0.0,0,2,0.0,0.0,0,William,0.0,0,0,0.0,False,0.0,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,0,0,0,462424.jpg,0.0,0,0,Saliba,0.5,False,0.0,u,1,3,0.0,0,30961,0,226649,290,0.0,0.0,Saliba,0,9,1,0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
