id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,100.0,0.0,0,37605,0,0,-1,1,0.0,0,3,-0.5,0.5,0,Mesut,0.0,0,0,0.0,False,0.0,0,0,0,69,0,0,0,37605.jpg,0.0,0,0,Özil,1.0,False,0.0,a,1,3,0.0,0,1472,477,24982,7159,0.0,0.0,Özil,0,19,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
2,0,0,0.0,0.0,0,39476,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Sokratis,0.0,0,0,0.0,False,0.0,0,Calf injury - Expected back 28 Sep,2020-09-11T11:00:08.600094Z,49,0,0,0,39476.jpg,0.0,0,0,Papastathopoulos,0.1,False,0.0,i,1,3,0.0,0,6510,6459,11634,7568,0.0,0.0,Sokratis,0,19,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
3,0,3,100.0,100.0,0,41270,0,0,0,0,0.0,0,2,0.0,1.0,1,David,0.5,0,0,0.0,False,0.0,1,0,2020-09-10T14:30:11.632386Z,55,0,0,0,41270.jpg,1.0,0,0,Luiz Moreira Marinho,0.9,False,0.0,a,1,3,0.0,1,6909,5171,29096,3903,0.1,0.2,David Luiz,0,19,1,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
4,0,39,100.0,0.0,1,54694,0,0,0,0,51.7,0,3,5.5,6.5,5,Pierre-Emerick,6.0,1,1,18.5,False,64.6,180,0,0,120,0,0,0,54694.jpg,6.0,0,0,Aubameyang,38.0,False,0.0,a,1,3,69.0,12,184483,37492,736380,512819,0.5,1.0,Aubameyang,1,19,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,9.25,19.5,32.3,25.85,34.5,6.0,9.25,19.5,32.3,25.85,34.5,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
5,0,0,100.0,0.0,0,58822,0,0,-1,1,0.0,0,2,-0.5,0.5,0,Cédric,0.0,0,0,0.0,False,0.0,0,0,0,49,0,0,0,58822.jpg,0.0,0,0,Soares,0.4,False,0.0,a,1,3,0.0,0,1301,400,16997,4242,0.0,0.0,Cédric,0,19,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
6,2,58,100.0,0.0,1,59966,0,0,0,0,18.4,0,4,6.5,7.5,7,Alexandre,7.0,1,2,16.9,False,71.6,162,0,0,85,0,0,0,59966.jpg,7.0,0,0,Lacazette,5.3,False,0.0,a,1,3,79.0,14,128495,35061,70391,36908,0.8,1.6,Lacazette,0,19,0,1,76.0,0.0,0.0,2.0,2.0,1.0,2.0,162.0,81.0,0.0,0.0,2.0,1.0,8.45,29.0,35.8,9.2,39.5,7.0,8.45,29.0,35.8,9.2,39.5,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
7,0,0,0.0,0.0,0,69140,0,0,0,0,0.0,0,2,0.0,0.0,0,Shkodran,0.0,0,0,0.0,False,0.0,0,Hamstring injury - Expected back 17 Oct,2020-08-15T10:00:11.331812Z,50,0,0,0,69140.jpg,0.0,0,0,Mustafi,0.0,False,0.0,i,1,3,0.0,0,6512,6471,6737,6543,0.0,0.0,Mustafi,0,19,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
8,1,47,100.0,0.0,1,80201,0,0,0,0,0.0,0,1,4.0,5.0,2,Bernd,4.5,1,0,3.2,False,32.0,180,0,0,50,0,0,0,80201.jpg,4.5,0,4,Leno,9.3,False,0.0,a,1,3,0.0,9,152783,39963,92063,50511,0.9,1.8,Leno,0,19,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,1.6,23.5,16.0,0.0,0.0,4.5,1.6,23.5,16.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
9,0,21,100.0,0.0,1,84450,0,0,0,0,23.9,0,3,2.0,3.0,2,Granit,2.5,1,0,6.8,False,23.2,167,0,0,55,0,0,0,84450.jpg,2.5,0,0,Xhaka,0.8,False,0.0,a,1,3,21.0,5,12290,2411,16686,7477,0.5,0.9,Xhaka,0,19,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,167.0,84.0,0.0,0.0,2.0,1.0,3.4,10.5,11.6,11.95,10.5,2.5,3.4,10.5,11.6,11.95,10.5,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
10,0,0,0.0,0.0,0,92371,0,0,0,0,0.0,0,2,0.0,0.0,0,Pablo,0.0,0,0,0.0,False,0.0,0,Ankle injury - Expected back 03 Oct,2020-08-15T10:00:11.357231Z,45,0,0,0,92371.jpg,0.0,0,0,Marí,0.0,False,0.0,i,1,3,0.0,0,71,33,289,98,0.0,0.0,Marí,0,19,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
11,0,33,100.0,0.0,1,98745,0,0,0,0,33.3,0,2,3.0,4.0,2,Héctor,3.5,1,0,5.7,False,17.4,180,0,0,50,0,0,0,98745.jpg,3.5,0,0,Bellerín,4.9,False,0.0,a,1,3,6.0,7,79969,25519,63969,32556,0.7,1.4,Bellerín,1,19,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,2.85,16.5,8.7,16.65,3.0,3.5,2.85,16.5,8.7,16.65,3.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
13,0,0,0.0,0.0,0,101184,0,0,0,0,0.0,0,2,0.0,0.0,0,Calum,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 17 Oct,2020-08-15T10:00:11.386295Z,45,0,0,0,101184.jpg,0.0,0,0,Chambers,0.0,False,0.0,i,1,3,0.0,0,118,43,378,126,0.0,0.0,Chambers,0,19,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
14,0,9,100.0,0.0,0,111457,0,0,-1,1,5.4,0,2,0.5,1.5,2,Sead,1.0,1,0,1.3,False,3.6,90,0,0,49,0,0,0,111457.jpg,2.0,0,0,Kolasinac,0.3,False,0.0,a,1,3,4.0,2,1848,1356,6503,1439,0.2,0.4,Kolasinac,0,19,1,0,90.0,0.0,1.0,1.0,1.0,0.5,1.0,90.0,90.0,0.0,1.0,1.0,0.5,1.3,9.0,3.6,5.4,4.0,2.0,1.3,9.0,3.6,5.4,4.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
15,0,21,100.0,0.0,1,154043,0,0,0,0,2.8,0,2,2.5,3.5,0,Ainsley,3.0,0,0,1.7,False,10.2,90,0,0,50,0,0,0,154043.jpg,6.0,0,0,Maitland-Niles,2.0,False,0.0,a,1,3,4.0,6,31716,3954,36516,21897,0.6,1.2,Maitland-Niles,0,19,1,0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,90.0,90.0,0.0,1.0,1.0,0.5,1.7,21.0,10.2,2.8,4.0,6.0,1.7,21.0,10.2,2.8,4.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
16,0,44,100.0,0.0,1,156074,0,0,0,0,1.5,0,2,3.5,4.5,2,Rob,4.0,1,0,3.6,False,34.2,180,0,0,45,0,0,0,156074.jpg,4.0,0,0,Holding,2.5,False,0.0,a,1,3,0.0,8,106535,34184,46621,20645,0.9,1.8,Holding,0,19,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,1.8,22.0,17.1,0.75,0.0,4.0,1.8,22.0,17.1,0.75,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
17,0,25,75.0,0.0,1,192895,0,0,0,0,2.5,0,2,1.9,3.5,0,Kieran,3.0,0,0,1.7,False,12.8,90,Hip injury - 75% chance of playing,2020-09-19T22:00:11.526248Z,55,0,0,0,192895.jpg,6.0,0,0,Tierney,9.4,False,0.0,d,1,3,2.0,6,62339,5967,203107,147394,0.5,1.1,Tierney,0,19,1,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,1.0,0.0,1.0,1.0,1.7,25.0,12.8,2.5,2.0,6.0,1.7,25.0,12.8,2.5,2.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
18,0,6,100.0,0.0,0,195735,-1,1,-2,2,17.6,0,3,0.5,1.5,1,Nicolas,1.0,0,0,3.4,False,3.0,41,0,0,78,0,0,0,195735.jpg,1.0,0,0,Pépé,1.2,False,0.0,a,1,3,14.0,2,4044,1180,70712,20881,0.1,0.3,Pépé,0,19,0,1,26.0,0.0,2.0,2.0,0.0,0.0,2.0,41.0,20.0,0.0,2.0,0.0,0.0,1.7,3.0,1.5,8.8,7.0,1.0,1.7,3.0,1.5,8.8,7.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
19,0,0,100.0,0.0,0,198849,0,0,-1,1,0.0,0,3,-0.5,0.5,0,Lucas,0.0,0,0,0.0,False,0.0,0,0,0,49,0,0,0,198849.jpg,0.0,0,0,Torreira,0.2,False,0.0,a,1,3,0.0,0,1770,959,6530,2372,0.0,0.0,Torreira,0,19,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
20,0,0,100.0,0.0,0,200089,-1,1,-1,1,0.0,0,3,-0.5,0.5,0,Joseph,0.0,0,0,0.0,False,0.0,0,0,0,49,0,0,0,200089.jpg,0.0,0,0,Willock,0.1,False,0.0,a,1,3,0.0,0,622,361,2738,922,0.0,0.0,Willock,0,19,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
21,0,0,100.0,0.0,0,200641,0,0,-1,1,0.0,0,3,-0.5,0.5,0,Reiss,0.0,0,0,0.0,False,0.0,0,0,0,54,0,0,0,200641.jpg,0.0,0,0,Nelson,0.1,False,0.0,a,1,3,0.0,0,327,102,2136,676,0.0,0.0,Nelson,0,19,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.5,0.5,1.5,0.5,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0,10.5,16.2,58.6,59.9,43.0,47.0,4.0,5.8,48.4,6.5,3.0,31.0
