id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
231,100.0,100.0,116535,0,0,1,-1,2,1,5.4,3.5,3,Alisson,2.5,True,0,2022-01-02T21:00:20.996540Z,61,116535.jpg,4.9,Ramses Becker,9.4,False,0.0,a,11,14,176,1023557,0,914974,0,0.4,28.9,Alisson,3240,0,1,20,24,1,0,0,0,0,75,15,782,688.0,10.0,0.0,69.8,51,12,440,13,730,81,246,12,0.0,0.0,0.0,0.0,0.0,0.0,20,1,0,90.0,0.0,5.0,36.0,33.0,0.87,6.0,540.0,90.0,0.0,0.0,5.0,1.0,1.94,21.72,19.11,0.28,0.0,4.17,1.22,18.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,100.0,75.0,116643,0,0,-1,1,0,3,1.7,1.1,0,Fabio Henrique,0.5,False,0,2022-05-10T22:30:10.563797Z,54,116643.jpg,3.3,Tavares,0.9,False,0.0,a,11,14,97,210957,0,231852,0,0.1,18.0,Fabinho,2311,5,1,15,18,0,0,0,7,0,0,7,438,501.8,282.2,310.0,109.4,118,43,148,95,142,78,125,72,0.0,0.0,4.0,0.0,3.0,0.0,20,0,1,0.0,5.0,9.0,29.0,24.0,0.73,4.0,227.0,57.0,1.0,2.0,2.0,0.5,3.77,15.1,17.3,9.73,10.69,1.5,1.35,4.25,6.8,5.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,100.0,75.0,118748,0,0,6,-6,8,3,2.2,2.4,6,Mohamed,2.2,True,0,2022-05-14T22:00:12.956309Z,131,118748.jpg,7.6,Salah,41.0,False,0.0,a,11,14,265,6539682,0,7654781,0,0.2,20.2,Salah,2758,23,14,17,22,0,0,1,1,0,0,29,756,1203.8,874.1,2091.0,417.0,1,1,12,10,1,1,1,1,0.0,0.0,2.0,0.0,2.0,0.0,20,0,1,32.0,3.0,6.0,35.0,29.0,0.83,5.0,251.0,50.0,1.0,2.0,2.0,0.5,11.91,21.6,34.39,24.97,59.74,3.2,4.86,8.8,6.48,15.7,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,100.0,100.0,122798,0,0,3,-3,5,2,5.6,3.8,9,Andrew,2.8,True,0,2021-12-19T21:00:16.052287Z,73,122798.jpg,6.4,Robertson,11.6,False,0.0,a,11,14,186,1938795,0,1082491,0,0.4,25.5,Robertson,2537,3,11,17,20,0,0,0,5,1,0,23,770,660.2,882.7,329.0,187.4,58,19,11,2,133,17,35,3,2.0,0.0,0.0,0.0,0.0,0.0,20,1,0,90.0,3.0,7.0,29.0,28.0,0.8,4.0,333.0,83.0,0.0,1.0,4.0,0.8,6.46,26.55,22.77,30.44,11.34,8.0,5.38,28.0,19.4,22.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,100.0,100.0,152760,0,0,-2,2,0,4,2.2,1.2,0,Divock,0.2,False,0,2021-12-11T17:00:18.448794Z,48,152760.jpg,3.1,Origi,1.4,False,0.0,a,11,14,22,243546,0,250241,0,0.0,4.6,Origi,126,3,0,0,0,0,0,0,0,0,0,3,87,104.6,6.6,165.0,27.4,385,48,443,58,236,52,378,51,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,0.0,9.0,29.0,6.0,0.0,0.0,2.0,55.0,28.0,0.0,5.0,0.0,0.0,4.57,14.5,17.43,1.1,27.5,3.0,3.8,11.5,16.3,1.25,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,100.0,100.0,157882,0,0,-4,4,0,3,2.8,3.2,0,Takumi,2.2,False,0,2021-12-31T15:00:19.291927Z,51,157882.jpg,2.5,Minamino,0.1,False,0.0,a,11,14,28,16073,0,22861,0,0.4,5.5,Minamino,178,3,0,0,1,0,0,0,1,0,0,2,89,117.4,33.8,104.0,25.4,373,156,377,189,293,151,384,172,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,0.0,2.0,35.0,11.0,1.0,0.03,1.0,90.0,90.0,0.0,4.0,1.0,0.2,2.31,8.09,10.67,3.07,9.45,9.0,10.4,27.0,44.8,15.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,100.0,100.0,169187,0,0,9,-9,5,2,2.8,2.5,2,Trent,1.5,True,0,2022-03-18T11:00:20.256556Z,84,169187.jpg,6.5,Alexander-Arnold,37.9,False,0.0,a,11,14,208,4467728,0,3985324,0,0.2,24.8,Alexander-Arnold,2853,2,12,18,22,0,0,0,2,0,0,32,864,837.2,1362.8,478.0,268.1,15,2,1,1,81,6,9,1,1.0,0.0,1.0,0.0,0.0,0.0,20,1,0,90.0,1.0,7.0,32.0,30.0,0.81,4.0,360.0,90.0,0.0,2.0,3.0,0.6,8.38,27.0,26.16,42.59,14.94,2.75,5.68,16.25,15.85,28.15,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,100.0,50.0,171287,0,0,-3,3,1,2,1.1,0.6,0,Joseph,0.2,False,0,2022-05-17T23:00:12.105698Z,47,171287.jpg,2.8,Gomez,0.4,False,0.0,a,11,14,22,23948,0,65949,0,0.0,4.7,Gomez,330,0,1,2,3,0,0,0,2,0,0,2,92,76.6,64.0,13.0,15.4,406,154,330,109,417,157,413,154,0.0,0.0,0.0,0.0,0.0,0.0,20,1,0,0.0,7.0,28.0,8.0,3.0,0.1,2.0,135.0,68.0,1.0,3.0,1.0,0.25,1.92,11.5,9.57,8.0,1.62,3.0,2.5,16.0,8.9,10.45,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,100.0,100.0,175592,0,0,0,0,1,3,3.8,2.2,2,Naby,1.2,False,0,2022-03-21T23:00:12.988158Z,50,175592.jpg,2.8,Keita,0.2,False,0.0,a,11,14,65,57073,0,63205,0,0.2,13.0,Keita,1169,3,2,8,6,0,0,0,3,0,0,4,262,295.8,229.6,232.0,75.9,244,100,177,110,187,102,225,111,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,69.0,10.0,15.0,23.0,13.0,0.46,6.0,317.0,53.0,0.0,1.0,4.0,0.8,3.3,11.39,12.86,9.98,10.09,2.67,2.67,11.67,10.33,8.15,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,100.0,100.0,194634,0,0,8,-8,3,3,4.2,3.2,1,Diogo,2.2,False,0,2022-04-14T13:30:15.403303Z,83,194634.jpg,5.0,Jota,17.3,False,0.0,a,11,14,175,6551305,0,6115344,0,0.3,21.1,Jota,2357,15,7,14,19,0,0,0,3,0,0,8,483,734.8,535.5,1327.0,258.8,32,12,49,35,6,4,12,9,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,57.0,2.0,8.0,34.0,28.0,0.78,6.0,433.0,72.0,0.0,0.0,5.0,1.0,7.61,14.21,21.61,15.75,39.03,2.83,5.62,7.5,10.57,16.13,29.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
