id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,100.0,100.0,80201,0,0,-5,5,1,1,0.5,0.5,0,Bernd,0.0,False,0,2022-02-11T08:00:15.144286Z,45,80201.jpg,2.5,Leno,0.9,False,0.0,a,1,3,10,80584,115,204744,326,0.0,2.2,Leno,360,0,0,1,9,0,0,0,0,0,10,0,69,85.0,0.0,0.0,8.5,395,29,614,69,598,60,440,30,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,0.0,5.0,27.0,4.0,4.0,0.13,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.12,17.25,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
67,100.0,75.0,198869,0,0,1,-1,0,2,1.2,1.4,0,Ben,0.7,False,0,2022-05-01T21:00:13.854536Z,46,198869.jpg,3.5,White,12.7,False,0.0,a,1,3,109,1822121,694,2510946,43759,0.2,23.7,White,2790,0,0,13,33,0,0,0,2,0,0,9,551,565.4,171.7,150.0,88.7,80,31,210,54,237,63,183,50,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,0.0,2.0,6.0,31.0,28.0,0.82,4.0,360.0,90.0,1.0,1.0,3.0,0.75,2.86,17.77,18.24,5.54,4.84,1.25,1.88,9.75,15.2,2.2,1.5,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
466,100.0,0.0,437626,0,0,-2,2,1,2,2.7,4.9,1,Nuno,2.2,False,0,0,43,437626.jpg,2.2,Varela Tavares,1.0,False,0.0,a,1,3,45,185671,580,125312,3699,0.5,10.5,Tavares,1018,1,1,3,17,0,0,0,2,0,0,2,185,186.6,163.6,203.0,55.4,315,122,220,57,203,45,277,92,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,14.0,0.0,27.0,20.0,9.0,0.25,5.0,353.0,71.0,0.0,2.0,3.0,0.6,2.77,9.25,9.33,8.18,10.15,2.6,4.12,9.4,13.72,11.72,15.8,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
478,100.0,100.0,437742,0,0,-2,2,0,3,1.0,1.5,0,Albert,0.5,False,0,2021-12-18T22:30:10.850943Z,48,437742.jpg,1.7,Sambi Lokonga,0.1,False,0.0,a,1,3,31,21863,22,33816,43,0.1,6.5,Sambi Lokonga,1102,0,0,7,11,0,0,0,5,0,0,0,170,181.8,250.7,87.0,51.9,319,133,161,101,305,154,294,132,0.0,0.0,0.0,0.0,0.0,0.0,17,0,1,0.0,1.0,23.0,18.0,12.0,0.34,3.0,181.0,60.0,0.0,3.0,2.0,0.4,2.88,9.44,10.1,13.93,4.83,1.33,2.43,7.0,6.4,14.53,4.0,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
530,0.0,0.0,232223,0,0,-3,3,0,4,0.0,0.0,0,Folarin,0.0,False,Joined Middlesbrough on loan until the end of the season,2022-01-10T00:00:13.526321Z,47,232223.jpg,1.0,Balogun,0.3,False,0.0,u,1,3,2,62383,0,81634,71,0.0,0.4,Balogun,69,0,0,0,1,0,0,0,0,0,0,0,2,4.2,3.7,17.0,1.9,491,58,448,60,406,59,486,60,0.0,0.0,0.0,0.0,0.0,0.0,17,0,1,0.0,16.0,19.0,2.0,1.0,0.05,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.95,1.0,2.1,1.85,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
531,0.0,0.0,200641,0,0,0,0,0,3,0.0,0.0,0,Reiss,0.0,False,Joined Feyenoord on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:07.058892Z,50,200641.jpg,1.0,Nelson,0.0,False,0.0,u,1,3,1,468,0,1074,1,0.0,0.2,Nelson,19,0,0,0,1,0,0,0,0,0,0,0,4,4.0,11.6,20.0,3.6,493,216,428,206,398,196,463,206,0.0,0.0,0.0,0.0,0.0,0.0,17,0,1,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
532,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,False,Joined Reading on loan until the end of the season - Expected back 01 Jul,2022-01-24T22:30:12.592957Z,40,463748.jpg,0.0,Hein,0.3,False,0.0,u,1,3,0,50944,0,43970,106,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,570,67,558,47,526,33,574,67,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
558,100.0,100.0,184029,0,0,1,-1,2,3,2.8,5.1,3,Martin,2.3,False,0,2022-01-13T23:00:14.935017Z,56,184029.jpg,3.6,Ødegaard,6.5,False,0.0,a,1,3,121,1567970,6517,1046160,19383,0.4,21.6,Ødegaard,2602,6,4,11,36,0,0,0,4,0,0,8,497,610.2,975.5,550.0,212.9,65,26,6,5,59,33,24,17,3.0,0.0,1.0,0.0,0.0,0.0,17,0,1,180.0,1.0,8.0,34.0,26.0,0.76,7.0,630.0,90.0,0.0,0.0,5.0,1.0,6.26,14.62,17.95,28.69,16.18,3.0,6.76,15.71,18.8,31.47,17.14,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
559,100.0,100.0,225321,0,0,6,-6,3,1,2.5,4.5,4,Aaron,2.0,False,0,2022-03-19T16:30:14.923927Z,51,225321.jpg,4.1,Ramsdale,17.4,False,0.0,a,1,3,131,2951684,4363,1537118,18540,0.4,25.7,Ramsdale,2880,0,0,12,36,0,0,0,1,0,86,14,616,649.8,1.0,0.0,65.0,54,13,469,13,709,76,252,13,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,180.0,1.0,5.0,32.0,28.0,0.85,7.0,630.0,90.0,0.0,0.0,5.0,1.0,2.03,19.25,20.31,0.03,0.0,1.86,1.56,13.0,15.6,0.0,0.0,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
572,100.0,0.0,220682,0,0,-1,1,0,1,0.5,0.5,0,Arthur,0.0,False,0,0,39,220682.jpg,0.0,Okonkwo,0.8,False,0.0,a,1,3,0,108937,1456,47879,869,0.0,0.0,Okonkwo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,523,48,507,25,473,11,527,48,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1.1,1.7,1.4,1.4,23.8,37.3,114.2,115.3,143.4,90.0,18.1,18.6,105.5,43.8,37.2,89.2,22.6,35.5,97.5,117.2,140.6,80.2,16.2,15.7,100.2,30.2,26.4,94.6
