id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,100.0,0.0,0,69140,0,0,0,0,0.0,0,2,3.1,3.1,0,Shkodran,0.0,0,0,0.0,False,0.0,0,0,0,55,0,0,0,69140.jpg,0.0,0,0,Mustafi,0.6,False,0.0,a,1,3,0.0,0,1839,1839,4123,4123,0.0,0.0,Mustafi,0,13,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
2,0,0,0.0,0.0,0,98745,0,0,0,0,0.0,0,2,0.0,0.0,0,Héctor,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.897107Z,55,0,0,0,98745.jpg,0.0,0,0,Bellerín,0.1,False,0.0,i,1,3,0.0,0,250,250,1198,1198,0.0,0.0,Bellerín,0,13,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
3,0,0,25.0,25.0,0,111457,0,0,0,0,0.0,0,2,0.8,0.8,0,Sead,0.0,0,0,0.0,False,0.0,0,Personal Reasons - 25% chance of playing,2019-08-09T17:00:13.224645Z,55,0,0,0,111457.jpg,0.0,0,0,Kolasinac,1.3,False,0.0,d,1,3,0.0,0,202,202,15723,15723,0.0,0.0,Kolasinac,0,13,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
4,3,38,100.0,0.0,1,154043,0,0,0,0,12.3,1,2,2.6,2.6,12,Ainsley,12.0,0,0,5.1,True,38.4,90,0,0,50,0,0,0,154043.jpg,12.0,0,0,Maitland-Niles,2.2,False,0.0,a,1,3,0.0,12,47946,47946,3790,3790,2.4,2.4,Maitland-Niles,0,13,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.1,38.0,38.4,12.3,0.0,12.0,5.1,38.0,38.4,12.3,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
5,2,28,100.0,0.0,1,39476,0,0,0,0,0.4,0,2,2.6,2.6,8,Sokratis,8.0,0,0,2.1,False,20.2,90,0,0,50,0,0,0,39476.jpg,8.0,0,0,Papastathopoulos,1.7,False,0.0,a,1,3,0.0,8,8012,8012,3956,3956,1.6,1.6,Sokratis,0,13,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,2.1,28.0,20.2,0.4,0.0,8.0,2.1,28.0,20.2,0.4,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
6,1,27,100.0,0.0,1,38411,0,0,0,0,15.6,0,2,2.6,2.6,7,Nacho,7.0,0,0,3.4,False,14.2,90,0,0,50,0,0,0,38411.jpg,7.0,0,0,Monreal,1.1,False,0.0,a,1,3,4.0,7,4430,4430,2043,2043,1.4,1.4,Monreal,0,13,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,3.4,27.0,14.2,15.6,4.0,7.0,3.4,27.0,14.2,15.6,4.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
7,0,0,0.0,0.0,0,51507,0,0,0,0,0.0,0,2,0.0,0.0,0,Laurent,0.0,0,0,0.0,False,0.0,0,Joined Bordeaux on a permanent deal on 6/8.,2019-08-08T11:00:09.045030Z,50,0,0,0,51507.jpg,0.0,0,0,Koscielny,0.2,False,0.0,u,1,3,0.0,0,55,55,4480,4480,0.0,0.0,Koscielny,0,13,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
8,0,0,0.0,0.0,0,233963,0,0,0,0,0.0,0,2,0.0,0.0,0,Konstantinos,0.0,0,0,0.0,False,0.0,0,Groin Injury - Expected back 06 Oct,2019-08-09T09:30:11.868345Z,45,0,0,0,233963.jpg,0.0,0,0,Mavropanos,0.1,False,0.0,i,1,3,0.0,0,21,21,1008,1008,0.0,0.0,Mavropanos,0,13,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
9,0,0,0.0,0.0,0,80254,0,0,0,0,0.0,0,2,0.0,0.0,0,Carl,0.0,0,0,0.0,False,0.0,0,Joined Nottingham Forest on a permanent deal on 7/8.,2019-08-07T17:00:10.875251Z,45,0,0,0,80254.jpg,0.0,0,0,Jenkinson,0.1,False,0.0,u,1,3,0.0,0,22,22,624,624,0.0,0.0,Jenkinson,0,13,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
10,0,0,0.0,0.0,0,156074,0,0,0,0,0.0,0,2,0.0,0.0,0,Rob,0.0,0,0,0.0,False,0.0,0,Anterior cruciate ligament - Unknown return date,2019-06-25T11:30:06.913215Z,45,0,0,0,156074.jpg,0.0,0,0,Holding,0.1,False,0.0,i,1,3,0.0,0,112,112,548,548,0.0,0.0,Holding,0,13,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,0.0,4.0,0.0,4.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0,48.0,50.4,217.6,106.6,178.0,164.0,35.0,18.6,142.4,30.0,12.0,148.0
