web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Smith Rowe,11,3,0,1,1.0,1.7,3.95,9.18,4.5,4.5,0.0,0.0,1.0,0.0,2.0,0.0,0.8,1.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Saka,11,3,0,1,6.0,10.09,27.67,31.39,41.89,20.78,8.7,9.2,8.25,12.95,27.25,42.2,33.25,54.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Tomiyasu,11,2,1,0,0.9,0.76,4.92,2.33,0.5,5.0,1.0,1.5,1.0,0.85,6.25,6.8,1.78,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Ramsdale,11,1,1,0,3.1,1.67,16.58,0.0,0.0,16.11,3.0,3.5,2.75,1.88,16.25,18.7,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Gabriel,11,2,1,0,4.0,3.74,20.47,2.68,14.33,19.67,3.0,3.5,2.5,2.05,16.75,15.85,1.58,3.25,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Tavares,11,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Sambi,11,3,0,1,1.3,0.75,3.57,3.88,0.0,7.17,0.7,1.2,1.33,0.93,7.33,3.53,5.6,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Martinelli,11,3,0,1,6.1,10.53,28.2,30.34,46.78,21.11,6.3,6.8,5.25,9.48,18.0,25.35,27.53,41.75,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Pablo Marí,11,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Torreira,11,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Nelson,11,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Turner,11,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Fábio Vieira,11,3,0,1,3.2,3.0,13.25,8.0,8.75,10.25,4.0,4.5,3.25,3.0,10.25,13.25,8.0,8.75,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Saliba,11,2,1,0,5.1,3.47,24.56,3.27,6.89,21.89,5.7,6.2,4.25,3.68,20.5,24.6,1.38,10.75,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Marquinhos,11,3,0,1,1.0,0.0,0.0,0.2,0.0,3.0,0.3,0.8,1.0,0.0,3.0,0.0,0.2,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Jesus,11,4,0,1,5.8,11.88,31.76,19.4,67.56,20.22,6.3,6.8,5.0,10.58,19.0,27.05,18.67,60.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Zinchenko,11,2,1,0,4.4,3.42,15.08,11.7,7.6,21.4,0.7,0.9,1.5,1.7,13.5,7.2,7.4,2.5,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Smith,11,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Nwaneri,11,3,0,1,1.0,0.0,0.0,0.0,0.0,,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Sousa,11,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.1,1.2,0.6,1.4,21.1,10.8,19.4,8.4,30.3,12.0,25.9,7.8,106.4,72.9,94.7,49.2,88.0,24.9,64.4,16.6,108.7,21.7,99.8,11.6,79.1,57.6,72.8,42.2
Coutinho,6,3,0,1,1.7,3.57,5.51,11.83,18.44,5.33,2.3,1.8,2.0,4.28,5.25,6.35,12.55,24.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Ings,6,4,0,1,1.8,2.22,4.75,4.6,13.38,4.12,1.0,0.5,1.0,0.53,1.33,1.33,4.13,0.67,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Martínez,6,1,1,0,4.0,2.5,24.96,0.0,0.0,18.44,4.7,4.2,4.25,1.65,18.25,16.45,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Chambers,6,2,1,0,1.5,1.55,15.0,0.3,0.0,10.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Digne,6,2,1,0,1.7,3.9,15.94,17.6,5.43,11.14,2.3,0.0,4.0,2.15,14.5,18.5,3.15,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Traoré,6,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Olsen,6,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Sanson,6,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
McGinn,6,3,0,1,1.9,3.06,10.4,8.42,11.78,10.22,2.3,1.8,2.25,3.5,9.25,11.65,5.65,17.75,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Hause,6,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Mings,6,2,1,0,3.3,2.4,17.37,2.3,4.29,16.43,5.7,5.2,4.75,2.5,17.5,13.85,3.55,7.5,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Watkins,6,4,0,1,3.3,5.49,13.91,10.04,30.89,8.11,2.0,1.5,2.0,6.45,1.0,8.9,11.0,44.75,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Nakamba,6,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Buendía,6,3,0,1,2.1,3.7,10.58,13.73,12.44,8.44,1.3,0.8,1.25,2.35,7.25,6.3,12.27,4.75,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Cash,6,2,1,0,1.1,2.49,11.43,9.73,3.57,10.0,0.7,0.2,1.0,0.8,7.5,4.8,1.95,1.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Konsa,6,2,1,0,2.3,1.5,12.64,0.81,1.44,12.22,4.7,4.2,4.0,1.42,14.0,10.75,1.02,2.25,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Bailey,6,3,0,1,3.0,4.05,10.9,12.82,16.5,8.62,1.7,0.6,4.33,5.0,9.33,13.47,10.0,26.33,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Douglas Luiz,6,3,0,1,2.5,3.34,13.0,14.94,5.38,11.88,2.3,1.8,2.25,4.42,14.5,14.85,22.25,7.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Ramsey,6,3,0,1,2.8,4.42,16.4,15.66,12.11,12.67,4.7,4.2,4.75,5.72,15.25,22.55,13.03,21.5,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Iroegbunam,6,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Diego Carlos,6,2,1,0,1.5,2.9,11.5,1.4,16.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
El Ghazi,6,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Davis,6,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Kamara,6,3,0,1,1.7,1.97,14.29,4.79,0.71,10.0,0.3,0.0,1.5,1.05,6.5,10.0,0.8,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Archer,6,4,0,1,1.0,0.3,0.53,0.77,2.0,3.0,0.3,-0.2,1.0,0.6,3.0,1.4,0.8,4.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Philogene-Bidace,6,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Guilbert,6,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Bednarek,6,2,1,0,0.7,2.6,16.0,7.23,2.67,13.33,0.3,-0.2,1.0,1.0,11.0,9.6,0.6,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Dendoncker,6,3,0,1,1.5,1.9,6.93,5.22,6.83,7.83,0.7,0.2,1.0,0.25,3.0,1.4,1.15,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Augustinsson,6,2,1,0,0.0,0.2,1.6,0.3,0.0,-1.0,0.0,0.0,0.0,0.2,-1.0,1.6,0.3,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Kesler Hayden,6,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Young,6,2,1,0,5.2,4.5,19.0,19.8,6.0,17.8,8.0,7.5,6.5,5.62,22.25,23.75,24.75,7.5,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Bogarde,6,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1.3,1.0,1.4,0.4,18.5,9.6,11.0,3.6,24.2,12.3,15.4,4.4,92.6,76.8,56.6,39.6,67.7,22.0,48.9,2.4,82.2,23.4,48.6,2.2,68.5,57.9,48.8,34.4
Smith,9,2,1,0,2.3,2.13,12.02,6.27,2.89,12.67,4.0,3.5,3.25,1.7,15.75,12.2,4.7,0.0,2,0,1.4,1.8,1.2,2.2,26.3,14.6,27.8,12.6,40.9,15.0,42.3,15.8,127.2,79.1,142.2,67.4,105.6,35.5,102.7,44.3,176.6,35.5,178.2,46.6,94.0,76.5,102.6,70.4
Stanislas,9,3,0,1,1.0,0.0,0.0,0.15,0.5,2.5,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.4,1.8,1.2,2.2,26.3,14.6,27.8,12.6,40.9,15.0,42.3,15.8,127.2,79.1,142.2,67.4,105.6,35.5,102.7,44.3,176.6,35.5,178.2,46.6,94.0,76.5,102.6,70.4
Fredericks,9,2,1,0,1.0,0.6,3.27,1.73,0.67,3.0,0.3,-0.2,1.0,0.65,3.0,2.8,2.45,1.0,2,0,1.4,1.8,1.2,2.2,26.3,14.6,27.8,12.6,40.9,15.0,42.3,15.8,127.2,79.1,142.2,67.4,105.6,35.5,102.7,44.3,176.6,35.5,178.2,46.6,94.0,76.5,102.6,70.4
Brooks,9,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.4,1.8,1.2,2.2,26.3,14.6,27.8,12.6,40.9,15.0,42.3,15.8,127.2,79.1,142.2,67.4,105.6,35.5,102.7,44.3,176.6,35.5,178.2,46.6,94.0,76.5,102.6,70.4
Lowe,9,3,0,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.4,1.8,1.2,2.2,26.3,14.6,27.8,12.6,40.9,15.0,42.3,15.8,127.2,79.1,142.2,67.4,105.6,35.5,102.7,44.3,176.6,35.5,178.2,46.6,94.0,76.5,102.6,70.4
