id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,1,169,100.0,100.0,2,69140,0,0,-4,4,41.1,0,2,1.5,2.5,2,Shkodran,1.0,14,0,37.4,False,207.4,800,0,2020-02-27T23:00:18.104137Z,51,0,0,0,69140.jpg,2.8,0,0,Mustafi,0.4,False,0.0,a,1,3,124.0,28,19542,487,41511,869,0.2,5.5,Mustafi,0,11,1,0,180.0,2.0,20.0,10.0,8.0,0.29,4.0,360.0,90.0,2.0,0.0,3.0,1.0,3.74,16.9,20.74,4.11,12.4,2.25,3.8,17.0,19.65,6.98,11.25,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
106,10,402,0.0,100.0,6,41270,0,0,-3,3,104.5,2,2,0.0,-2.5,-3,David,-1.5,35,2,84.6,False,568.6,2210,Suspended until 01 Jul,2020-06-17T22:00:16.727874Z,57,0,0,0,41270.jpg,2.9,2,0,Luiz Moreira Marinho,5.2,False,0.0,s,1,3,171.0,76,318707,173,610670,47186,-0.3,13.3,David Luiz,4,11,1,0,25.0,1.0,5.0,26.0,24.0,0.83,4.0,295.0,74.0,1.0,1.0,3.0,0.75,3.25,15.46,21.87,4.02,6.58,3.5,2.25,16.25,18.1,3.85,0.5,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
427,0,10,100.0,0.0,0,98980,0,0,-3,3,0.0,0,1,1.0,1.5,1,Emiliano,0.5,2,0,2.7,False,26.6,50,0,0,42,0,0,0,98980.jpg,1.0,0,3,Martínez,1.1,False,0.0,a,1,3,0.0,1,70732,63882,21845,6952,0.1,0.2,Martínez,0,11,1,0,50.0,0.0,29.0,1.0,1.0,0.03,1.0,50.0,50.0,0.0,4.0,1.0,0.2,2.7,10.0,26.6,0.0,0.0,1.0,2.7,10.0,26.6,0.0,0.0,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
467,5,197,0.0,0.0,3,101184,0,0,-2,2,113.5,0,2,0.0,0.0,0,Calum,0.0,15,1,58.7,False,272.0,1102,Knee injury - Unknown return date,2019-12-29T14:30:27.183032Z,43,0,0,0,101184.jpg,3.0,0,0,Chambers,0.6,False,0.0,i,1,3,203.0,42,140565,12,172629,267,0.0,9.8,Chambers,5,11,1,0,0.0,11.0,8.0,14.0,11.0,0.58,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.19,14.07,19.43,8.11,14.5,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
469,3,197,100.0,100.0,3,182539,0,0,-3,3,286.8,1,3,2.5,4.5,4,Daniel,2.0,16,0,61.6,False,228.4,1073,0,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.4,0,0,Ceballos Fernández,3.1,False,0.0,a,1,3,101.0,39,1022242,680,1153371,3884,0.4,7.5,Ceballos,0,11,0,1,168.0,9.0,10.0,16.0,11.0,0.52,5.0,414.0,83.0,0.0,1.0,4.0,0.8,3.85,12.31,14.28,17.92,6.31,2.4,3.74,13.4,15.68,20.76,1.0,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
486,3,222,0.0,100.0,3,58822,0,0,-2,2,197.1,0,2,0.0,0.5,0,Cédric,0.0,18,0,59.7,False,291.2,1306,Facial Injury - Expected back 04 Jul,2020-06-19T23:30:18.204187Z,48,0,0,0,58822.jpg,2.7,0,0,Soares,0.2,False,0.0,i,1,3,107.0,43,24522,28,35830,1040,0.0,9.0,Cédric,1,11,1,0,0.0,11.0,5.0,16.0,14.0,0.74,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.73,13.88,18.2,12.32,6.69,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
489,0,69,100.0,100.0,2,200641,0,0,-2,2,95.9,0,3,1.5,2.5,2,Reiss,1.0,6,0,28.6,False,56.6,484,0,2020-01-18T17:00:23.535651Z,53,0,0,0,200641.jpg,1.6,0,0,Nelson,0.1,False,0.0,a,1,3,134.0,21,13357,57,19290,258,0.2,4.0,Nelson,1,11,0,1,26.0,6.0,20.0,12.0,4.0,0.17,2.0,47.0,24.0,0.0,5.0,0.0,0.0,2.38,5.75,4.72,7.99,11.17,1.5,0.45,6.5,1.7,0.45,2.5,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
21,2,272,100.0,0.0,3,242166,0,0,-3,3,235.1,0,3,2.5,4.5,4,Matteo,2.0,31,0,71.6,False,333.6,1744,0,0,42,0,0,0,242166.jpg,2.0,0,0,Guendouzi,7.8,False,0.0,a,1,3,146.0,48,1163349,46411,1032961,25640,0.5,11.4,Guendouzi,6,11,0,1,156.0,0.0,12.0,24.0,18.0,0.6,3.0,164.0,55.0,0.0,4.0,1.0,0.2,2.98,11.33,13.9,9.8,6.08,1.67,0.63,8.0,4.87,1.2,0.0,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
490,0,106,100.0,100.0,1,200089,0,0,-3,3,135.1,0,3,2.0,3.5,3,Joseph,1.5,14,0,38.5,False,109.8,642,0,2019-09-07T11:30:17.190466Z,47,0,0,0,200089.jpg,1.2,0,0,Willock,0.2,False,0.0,a,1,3,138.0,26,28037,179,32942,364,0.3,5.5,Willock,1,11,0,1,69.0,1.0,24.0,20.0,5.0,0.17,2.0,70.0,35.0,0.0,4.0,1.0,0.2,1.92,5.3,5.49,6.76,6.9,2.0,1.45,7.0,9.8,1.25,3.0,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
515,0,73,100.0,100.0,0,192895,0,0,-2,2,76.3,0,2,1.0,1.5,1,Kieran,0.5,10,0,18.4,False,76.0,389,0,2019-12-09T22:00:21.790216Z,53,0,0,0,192895.jpg,0.9,0,0,Tierney,0.4,False,0.0,a,1,3,31.0,6,87336,930,116594,2289,0.1,1.1,Tierney,2,11,1,0,93.0,18.0,7.0,7.0,4.0,0.36,2.0,93.0,46.0,4.0,0.0,1.0,1.0,2.63,10.43,10.86,10.9,4.43,0.5,1.05,11.0,10.0,0.6,0.0,2,7,0,0.9,1.1,1.2,0.6,21.4,36.8,105.6,118.0,144.0,82.4,18.4,18.0,97.0,44.0,39.2,86.4,17.4,32.9,90.6,105.9,132.6,68.8,8.8,19.2,94.7,51.5,44.8,60.4
