id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,0.0,0.0,0,37605,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mesut,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,0,0,0,37605.jpg,0.0,0,0,Özil,0.6,False,0.0,n,1,3,0.0,0,3376,8,52157,229,0.0,0.0,Özil,0,4,0,1,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
2,0,0,0.0,0.0,0,39476,-1,1,-2,2,0.0,0,2,0.0,0.0,0,Sokratis,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,48,0,0,0,39476.jpg,0.0,0,0,Papastathopoulos,0.1,False,0.0,n,1,3,0.0,0,10239,7,18686,43,0.0,0.0,Sokratis,0,4,1,0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
3,0,52,75.0,75.0,0,41270,0,0,0,0,23.1,0,2,0.4,0.8,0,David,0.0,7,0,11.7,False,72.0,364,Head injury - 75% chance of playing,2020-11-26T23:30:22.462494Z,55,0,0,0,41270.jpg,1.2,0,0,Luiz Moreira Marinho,0.8,False,0.0,d,1,3,22.0,7,36984,39,84146,1676,0.0,1.3,David Luiz,0,4,1,0,0.0,4.0,4.0,6.0,4.0,0.5,1.0,45.0,45.0,3.0,2.0,0.0,0.0,1.95,8.67,12.0,3.85,3.67,0.0,2.0,1.0,5.4,13.3,1.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
4,1,122,100.0,100.0,3,54694,0,0,-5,5,189.3,0,3,2.3,2.8,0,Pierre-Emerick,1.8,15,2,68.3,False,148.8,1076,0,2020-10-08T09:00:12.305506Z,115,1,0,0,54694.jpg,3.1,0,0,Aubameyang,8.6,False,0.0,a,1,3,345.0,37,480494,3658,3031893,50648,0.2,3.2,Aubameyang,2,4,0,1,90.0,0.0,0.0,12.0,12.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,5.69,10.17,12.4,15.78,28.75,1.8,5.86,3.6,4.28,13.96,40.4,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
5,0,0,100.0,100.0,0,58822,0,0,-4,4,0.0,0,2,0.5,1.0,0,Cédric,0.0,0,0,0.0,False,0.0,0,0,2020-09-23T09:00:14.881983Z,46,0,0,0,58822.jpg,0.0,0,0,Soares,0.2,False,0.0,a,1,3,0.0,0,3521,128,33429,273,0.0,0.0,Cédric,0,4,1,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
6,3,97,100.0,0.0,2,59966,0,0,-2,2,111.3,0,4,1.3,1.8,1,Alexandre,0.8,7,3,52.1,False,146.8,643,0,0,83,0,0,0,59966.jpg,3.0,0,0,Lacazette,2.6,False,0.0,a,1,3,266.0,30,282068,2109,433914,8730,0.1,3.6,Lacazette,2,4,0,1,59.0,0.0,4.0,10.0,8.0,0.67,4.0,222.0,56.0,0.0,2.0,3.0,0.6,5.21,9.7,14.68,11.13,26.6,1.25,3.47,2.25,5.1,9.52,21.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
7,0,13,100.0,100.0,0,69140,0,0,0,0,1.0,0,2,0.5,1.0,0,Shkodran,0.0,1,0,1.3,False,11.6,44,0,2020-08-15T10:00:11.331812Z,50,0,0,0,69140.jpg,1.0,0,0,Mustafi,0.0,False,0.0,a,1,3,0.0,2,11828,131,11656,171,0.0,0.4,Mustafi,0,4,1,0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.65,6.5,5.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
8,5,216,100.0,0.0,3,80201,0,0,0,0,0.0,2,1,4.3,4.8,2,Bernd,3.8,15,0,25.5,False,254.6,1080,0,0,50,0,0,0,80201.jpg,3.6,0,31,Leno,8.0,False,0.0,a,1,3,0.0,43,419613,2472,464543,33038,0.8,8.6,Leno,0,4,1,0,90.0,0.0,0.0,12.0,12.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.12,18.0,21.22,0.0,0.0,3.4,2.22,15.6,22.12,0.0,0.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
9,0,79,0.0,0.0,2,84450,0,0,-3,3,48.9,0,3,0.0,2.0,-2,Granit,1.0,11,0,17.8,False,97.6,724,Suspended until 26 Dec,2020-12-13T22:30:16.182130Z,52,0,0,0,84450.jpg,1.4,1,0,Xhaka,0.4,False,0.0,s,1,3,32.0,14,23053,148,59219,2143,0.2,2.7,Xhaka,2,4,0,1,57.0,0.0,3.0,10.0,9.0,0.75,4.0,317.0,79.0,0.0,1.0,4.0,0.8,1.78,7.9,9.76,4.89,3.2,1.0,1.6,8.0,11.45,3.78,0.75,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
10,0,0,100.0,100.0,0,92371,0,0,-1,1,0.0,0,2,0.5,1.0,0,Pablo,0.0,0,0,0.0,False,0.0,0,0,2020-08-15T10:00:11.357231Z,44,0,0,0,92371.jpg,0.0,0,0,Marí,0.0,False,0.0,a,1,3,0.0,0,745,61,911,64,0.0,0.0,Marí,0,4,1,0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
11,9,215,0.0,0.0,3,98745,0,0,2,-2,189.5,2,2,0.0,3.8,1,Héctor,2.8,15,0,44.7,False,179.4,1047,Suspended until 19 Dec,2020-12-13T22:30:16.198432Z,52,0,0,0,98745.jpg,3.8,0,0,Bellerín,6.8,False,0.0,s,1,3,77.0,45,698901,1977,573533,178970,0.5,8.7,Bellerín,5,4,1,0,73.0,0.0,0.0,12.0,12.0,1.0,5.0,417.0,83.0,0.0,0.0,5.0,1.0,3.72,17.92,14.95,15.79,6.42,2.4,4.28,14.8,14.32,20.4,8.0,2.0,14.0,1.0,1.2,1.3,0.8,1.0,22.6,38.5,111.4,128.8,145.4,89.3,14.7,14.6,79.5,32.7,33.2,76.6,19.2,29.1,88.0,108.2,95.0,71.0,16.8,13.2,77.5,27.2,27.6,85.0
