web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Smith Rowe,4.0,3,0,1,1.0,1.7,3.95,9.18,4.5,4.5,0.8,1.0,1.0,1.63,4.0,3.6,7.47,6.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Saka,4.0,3,0,1,4.7,8.25,19.07,28.0,35.5,16.33,5.0,5.5,5.0,9.22,17.5,24.7,29.12,38.5,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Tomiyasu,4.0,2,1,0,0.8,0.64,3.36,2.46,0.8,3.6,1.0,1.5,1.0,0.8,4.75,4.2,3.0,1.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Ramsdale,4.0,1,1,0,3.2,1.67,16.6,0.0,0.0,15.67,3.0,3.5,3.0,1.72,14.75,17.25,0.0,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Gabriel,4.0,2,1,0,4.5,4.67,22.47,3.13,21.0,20.5,4.8,5.3,4.75,5.8,21.25,24.35,4.1,29.5,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Tavares,4.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Sambi,4.0,3,0,1,1.5,0.92,4.55,4.72,0.0,9.0,1.2,1.7,1.67,1.23,11.0,6.07,6.3,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Martinelli,4.0,3,0,1,6.0,11.12,27.3,32.68,51.17,21.0,5.0,5.5,5.0,11.65,18.25,20.8,32.28,63.25,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Pablo Marí,4.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Torreira,4.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Nelson,4.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Turner,4.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Fábio Vieira,4.0,3,0,1,1.0,1.6,4.8,1.2,10.0,4.0,0.2,0.7,1.0,1.6,4.0,4.8,1.2,10.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Saliba,4.0,2,1,0,4.8,3.0,22.17,4.13,3.83,21.0,5.5,6.0,5.5,3.75,21.75,25.85,6.0,5.75,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Marquinhos,4.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Jesus,4.0,4,0,1,5.5,12.23,31.43,25.77,65.0,18.5,3.0,3.5,3.0,11.2,9.75,20.65,29.42,61.75,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Zinchenko,4.0,2,1,0,5.0,3.6,15.8,11.72,8.75,23.0,1.8,2.3,3.5,1.65,19.5,7.9,7.85,1.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Smith,4.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.1,1.3,1.8,1.4,19.4,9.1,20.2,10.2,33.3,16.1,33.8,14.7,104.1,93.4,108.7,90.9,100.1,45.5,90.7,39.2,130.0,22.1,140.0,16.0,76.1,70.7,75.0,68.0
Coutinho,17.0,3,0,1,1.3,2.53,4.03,9.43,12.0,4.67,1.5,1.5,1.5,2.52,3.75,4.95,8.3,12.25,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Ings,17.0,4,0,1,2.2,3.24,6.8,4.88,21.0,5.8,1.0,1.0,1.33,0.87,2.0,0.4,0.63,8.33,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Martínez,17.0,1,1,0,3.7,3.12,31.07,0.0,0.0,18.17,4.5,3.4,4.5,3.58,20.75,35.65,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Chambers,17.0,2,1,0,1.5,1.55,15.0,0.3,0.0,10.0,0.5,0.5,2.0,2.1,16.0,20.0,0.6,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Digne,17.0,2,1,0,0.8,4.12,15.03,19.77,6.33,9.17,1.2,1.2,1.25,4.38,11.25,17.55,20.17,6.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Traoré,17.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Olsen,17.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Sanson,17.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
McGinn,17.0,3,0,1,1.7,2.37,8.93,8.9,5.83,10.17,1.5,1.5,1.5,1.25,7.0,5.95,4.5,2.25,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Hause,17.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Mings,17.0,2,1,0,1.5,2.05,19.45,0.55,0.5,13.75,1.0,1.0,1.33,2.13,13.33,20.4,0.3,0.67,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Watkins,17.0,4,0,1,4.0,4.4,15.5,7.88,20.5,11.67,3.0,2.2,3.0,3.42,10.0,12.55,2.62,19.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Nakamba,17.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Buendía,17.0,3,0,1,2.5,3.98,11.67,12.47,15.5,8.33,1.5,1.5,1.5,2.02,4.0,5.6,5.05,9.5,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Cash,17.0,2,1,0,1.0,2.63,11.73,10.7,3.83,9.17,0.8,0.2,0.75,2.6,6.75,10.95,11.73,3.25,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Konsa,17.0,2,1,0,1.2,1.38,12.53,0.55,0.67,9.83,1.2,1.2,1.25,1.52,10.0,13.6,0.5,1.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Bailey,17.0,3,0,1,3.2,3.73,12.9,12.25,11.83,10.5,4.0,4.0,4.0,3.55,12.5,15.6,7.78,11.75,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Douglas Luiz,17.0,3,0,1,2.6,2.26,10.48,9.14,3.0,9.6,3.2,3.2,3.25,2.58,12.25,13.1,10.85,1.75,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Ramsey,17.0,3,0,1,1.8,3.62,13.53,16.77,5.83,11.33,2.2,2.2,2.25,3.47,10.75,14.45,14.95,5.25,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Iroegbunam,17.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Diego Carlos,17.0,2,1,0,1.5,2.9,11.5,1.4,16.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
El Ghazi,17.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Davis,17.0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Kamara,17.0,3,0,1,1.8,2.08,14.57,5.45,0.83,11.0,1.8,1.8,1.75,2.05,9.5,13.9,6.43,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Archer,17.0,4,0,1,1.0,0.15,0.1,0.75,1.0,3.0,0.2,0.2,1.0,0.0,3.0,0.2,0.2,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Philogene-Bidace,17.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Guilbert,17.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Bednarek,17.0,2,1,0,0.5,3.4,19.2,10.55,4.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Dendoncker,17.0,3,0,1,1.8,2.72,9.7,7.25,10.25,10.25,0.5,0.5,1.0,0.85,4.0,2.2,5.15,1.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Augustinsson,17.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Kesler Hayden,17.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Young,17.0,2,1,0,1.0,0.8,7.7,0.25,0.0,6.0,0.5,0.5,2.0,1.6,12.0,15.4,0.5,0.0,2.0,1.0,1.0,1.4,0.8,0.8,21.7,17.9,19.8,16.6,32.5,15.2,26.2,10.9,107.8,96.8,85.6,80.5,91.5,22.3,67.5,17.8,126.4,32.6,109.4,10.8,78.9,88.4,64.2,83.4
Smith,15.0,2,1,0,1.5,2.3,11.83,6.62,4.33,10.5,1.2,0.7,1.25,2.12,11.25,12.1,8.45,0.5,3.0,0.0,1.0,0.9,1.0,1.2,21.1,12.9,24.0,11.4,36.0,14.2,41.9,15.4,107.1,87.1,130.0,87.2,103.8,29.9,118.4,37.1,149.0,24.6,169.8,29.2,79.7,72.7,91.8,68.8
Stanislas,15.0,3,0,1,1.0,0.0,0.0,0.15,0.5,2.5,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.9,1.0,1.2,21.1,12.9,24.0,11.4,36.0,14.2,41.9,15.4,107.1,87.1,130.0,87.2,103.8,29.9,118.4,37.1,149.0,24.6,169.8,29.2,79.7,72.7,91.8,68.8
Fredericks,15.0,2,1,0,1.0,0.55,4.5,0.75,0.0,3.0,0.5,0.0,1.0,0.55,3.0,4.5,0.75,0.0,3.0,0.0,1.0,0.9,1.0,1.2,21.1,12.9,24.0,11.4,36.0,14.2,41.9,15.4,107.1,87.1,130.0,87.2,103.8,29.9,118.4,37.1,149.0,24.6,169.8,29.2,79.7,72.7,91.8,68.8
Brooks,15.0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.9,1.0,1.2,21.1,12.9,24.0,11.4,36.0,14.2,41.9,15.4,107.1,87.1,130.0,87.2,103.8,29.9,118.4,37.1,149.0,24.6,169.8,29.2,79.7,72.7,91.8,68.8
Lowe,15.0,3,0,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.9,1.0,1.2,21.1,12.9,24.0,11.4,36.0,14.2,41.9,15.4,107.1,87.1,130.0,87.2,103.8,29.9,118.4,37.1,149.0,24.6,169.8,29.2,79.7,72.7,91.8,68.8
Moore,15.0,4,0,1,2.3,2.42,8.77,5.25,10.33,7.83,1.5,1.0,1.5,1.65,3.75,3.1,3.47,10.25,3.0,0.0,1.0,0.9,1.0,1.2,21.1,12.9,24.0,11.4,36.0,14.2,41.9,15.4,107.1,87.1,130.0,87.2,103.8,29.9,118.4,37.1,149.0,24.6,169.8,29.2,79.7,72.7,91.8,68.8
