id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,0.0,0.0,0,37605,0,0,-3,3,0.0,0,3,0.0,0.0,0,Mesut,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,0,0,0,37605.jpg,0.0,0,0,Özil,0.5,False,0.0,u,1,3,0.0,0,3441,0,53975,92,0.0,0.0,Özil,0,20,0,1,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
645,0,2,100.0,0.0,0,184029,0,0,0,0,0.3,0,3,1.0,1.0,0,Martin,0.5,0,0,0.0,False,0.0,7,0,0,60,0,0,0,184029.jpg,1.0,0,0,Ødegaard,0.3,False,0.0,a,1,3,0.0,1,27438,2058,8048,4615,0.1,0.2,Ødegaard,0,20,0,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
567,0,116,100.0,100.0,3,167199,0,0,-1,1,89.9,0,3,3.1,3.1,1,Thomas,2.6,7,0,26.4,False,122.8,605,0,2021-01-26T23:00:27.205457Z,49,0,0,0,167199.jpg,2.0,0,0,Partey,0.3,False,0.0,a,1,3,51.0,20,114290,677,104198,882,0.5,4.1,Partey,2,20,0,1,74.0,10.0,2.0,10.0,6.0,0.75,5.0,328.0,66.0,0.0,1.0,4.0,0.8,2.64,11.6,12.28,8.99,5.1,2.6,3.3,13.0,15.16,13.3,4.4,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
547,0,8,100.0,0.0,0,115918,0,0,-1,1,0.0,0,1,0.7,0.7,1,Rúnar Alex,0.2,0,0,1.7,False,16.6,15,0,0,44,0,0,0,115918.jpg,1.0,0,2,Rúnarsson,0.1,False,0.0,a,1,3,0.0,1,3796,1378,2575,201,0.0,0.2,Rúnarsson,0,20,1,0,15.0,0.0,19.0,1.0,0.0,0.0,1.0,15.0,15.0,0.0,5.0,0.0,0.0,1.7,8.0,16.6,0.0,0.0,1.0,1.7,8.0,16.6,0.0,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
527,0,0,0.0,0.0,0,113534,0,0,0,0,0.0,0,1,0.0,0.0,0,Matt,0.0,0,0,0.0,False,0.0,0,Transferred to Hibernian,2021-01-09T10:26:30.856796Z,40,0,0,0,113534.jpg,0.0,0,0,Macey,1.3,False,0.0,u,1,3,0.0,0,171821,0,121047,2544,0.0,0.0,Macey,0,20,1,0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
526,0,140,100.0,100.0,3,153256,0,0,-2,2,73.2,0,3,0.9,0.9,0,Mohamed Naser,0.4,12,0,20.8,False,108.2,908,0,2020-11-16T22:00:27.131231Z,43,0,0,0,153256.jpg,1.9,0,0,El Sayed Elneny,1.0,False,0.0,a,1,3,28.0,23,258609,397,254338,3042,0.1,5.3,Elneny,2,20,0,1,0.0,1.0,11.0,11.0,9.0,0.45,2.0,35.0,18.0,0.0,5.0,0.0,0.0,1.89,12.73,9.84,6.65,2.55,1.0,0.9,4.5,3.6,5.45,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
501,3,207,100.0,75.0,4,182539,0,0,-3,3,259.6,0,3,1.1,0.8,0,Daniel,0.6,12,0,54.3,False,230.6,1015,0,2021-01-18T22:00:23.859834Z,47,0,0,0,182539.jpg,2.1,0,0,Ceballos Fernández,0.7,False,0.0,a,1,3,51.0,33,139841,67,239442,857,0.1,7.0,Ceballos,3,20,0,1,0.0,3.0,8.0,15.0,10.0,0.56,1.0,68.0,68.0,3.0,1.0,1.0,0.5,3.62,13.8,15.37,17.31,3.4,3.0,2.7,18.0,12.6,14.3,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
494,6,233,100.0,100.0,3,226597,0,0,0,0,22.6,1,2,0.7,0.7,1,Gabriel,0.2,14,2,47.1,False,310.2,1096,0,2020-12-26T18:00:16.873188Z,50,0,0,0,226597.jpg,3.7,1,0,Magalhães,4.9,False,0.0,a,1,3,138.0,48,1019407,1385,1145616,4491,0.0,9.6,Gabriel,1,20,1,0,45.0,3.0,7.0,12.0,11.0,0.61,1.0,45.0,45.0,0.0,5.0,0.0,0.0,3.92,19.42,25.85,1.88,11.5,1.0,1.1,9.0,10.2,0.3,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
478,2,185,100.0,100.0,2,47431,0,0,-5,5,331.0,1,3,1.1,1.1,0,Willian,0.6,13,0,61.6,False,144.6,975,0,2020-12-26T18:00:16.845067Z,75,0,0,0,47431.jpg,2.7,0,0,Borges Da Silva,2.8,False,0.0,a,1,3,138.0,43,776900,151,1338361,1790,0.1,5.7,Willian,0,20,0,1,0.0,3.0,8.0,16.0,11.0,0.58,3.0,74.0,25.0,0.0,5.0,0.0,0.0,3.85,11.56,9.04,20.69,8.62,1.0,3.23,5.67,6.87,15.8,9.33,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
27,0,0,0.0,0.0,0,462424,0,0,-5,5,0.0,0,2,0.0,0.0,0,William,0.0,0,0,0.0,False,0.0,0,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,0,0,0,462424.jpg,0.0,0,0,Saliba,0.5,False,0.0,u,1,3,0.0,0,30961,0,223962,632,0.0,0.0,Saliba,0,20,1,0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
26,0,18,100.0,100.0,2,444145,0,0,-1,1,17.8,0,3,0.9,0.9,0,Gabriel Teodoro,0.4,0,0,11.1,False,18.4,207,0,2021-01-09T23:30:20.360437Z,49,0,0,0,444145.jpg,1.8,0,0,Martinelli Silva,0.2,False,0.0,a,1,3,76.0,9,84577,153,77937,1606,0.1,1.8,Martinelli,0,20,0,1,0.0,15.0,5.0,5.0,2.0,0.29,2.0,53.0,26.0,1.0,4.0,0.0,0.0,2.22,3.6,3.68,3.56,15.2,1.0,1.45,4.5,3.8,7.05,4.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
25,0,0,0.0,0.0,0,242166,0,0,-3,3,0.0,0,3,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,0,242166.jpg,0.0,0,0,Guendouzi,0.1,False,0.0,u,1,3,0.0,0,2725,0,13031,18,0.0,0.0,Guendouzi,0,20,0,1,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,1.6,1.0,0.8,0.4,25.2,29.8,106.1,92.3,100.4,88.9,17.3,15.9,111.8,24.4,22.7,93.0,30.2,33.1,119.7,104.8,107.2,96.0,26.2,20.9,158.9,25.4,24.6,128.0
