id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,0.0,0.0,0,37605,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mesut,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,0,0,0,37605.jpg,0.0,0,0,Özil,0.5,False,0.0,n,1,3,0.0,0,3434,5,53395,82,0.0,0.0,Özil,0,6.0,0,1,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
2,0,0,0.0,0.0,0,39476,0,0,-2,2,0.0,0,2,0.0,0.0,0,Sokratis,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,48,0,0,0,39476.jpg,0.0,0,0,Papastathopoulos,0.1,False,0.0,n,1,3,0.0,0,10264,0,18913,8,0.0,0.0,Sokratis,0,6.0,1,0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
3,0,89,100.0,100.0,1,41270,0,0,-1,1,27.5,0,2,1.7,1.7,5,David,1.2,9,0,18.1,False,111.4,569,0,2020-12-26T18:00:15.638627Z,54,0,0,0,41270.jpg,1.6,0,0,Luiz Moreira Marinho,0.7,False,0.0,a,1,3,42.0,14,41439,483,91660,354,0.2,2.6,David Luiz,1,6.0,1,0,90.0,6.0,6.0,9.0,6.0,0.5,2.0,180.0,90.0,2.0,1.0,2.0,0.67,2.01,9.89,12.38,3.06,4.67,3.0,2.95,16.5,17.1,2.2,10.0,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
4,4,165,100.0,100.0,6,54694,0,0,-7,7,222.6,1,3,3.7,3.7,3,Pierre-Emerick,3.2,16,3,89.6,False,211.0,1436,0,2020-12-19T20:30:20.434896Z,113,1,0,0,54694.jpg,3.5,0,0,Aubameyang,7.0,False,0.0,a,1,3,462.0,56,522693,960,3184318,9685,0.3,5.0,Aubameyang,2,6.0,0,1,90.0,1.0,1.0,16.0,16.0,0.94,3.0,270.0,90.0,1.0,1.0,3.0,0.75,5.6,10.31,13.19,13.91,28.88,3.0,4.53,6.33,8.13,7.13,30.0,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
5,0,3,100.0,100.0,0,58822,0,0,-4,4,0.0,0,2,0.7,0.7,0,Cédric,0.2,0,0,0.0,False,0.0,5,0,2020-09-23T09:00:14.881983Z,46,0,0,0,58822.jpg,1.0,0,0,Soares,0.2,False,0.0,a,1,3,0.0,1,4295,62,35174,125,0.0,0.2,Cédric,0,6.0,1,0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
6,9,221,100.0,0.0,4,59966,0,0,-2,2,163.0,1,4,5.5,5.5,2,Alexandre,5.0,8,7,90.6,False,309.4,941,0,0,83,0,0,0,59966.jpg,4.0,0,0,Lacazette,6.3,False,0.0,a,1,3,436.0,60,715927,36561,562495,58833,0.6,7.2,Lacazette,2,6.0,0,1,80.0,0.0,7.0,15.0,11.0,0.61,5.0,298.0,60.0,0.0,2.0,3.0,0.6,6.04,14.73,20.63,10.87,29.07,6.0,7.7,24.8,32.52,10.34,34.0,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
7,0,16,100.0,100.0,0,69140,0,0,0,0,1.0,0,2,0.7,0.7,0,Shkodran,0.2,1,0,1.3,False,11.6,45,0,2020-08-15T10:00:11.331812Z,50,0,0,0,69140.jpg,1.0,0,0,Mustafi,0.1,False,0.0,a,1,3,0.0,3,13103,66,12929,116,0.0,0.6,Mustafi,0,6.0,1,0,0.0,4.0,14.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.43,5.33,3.87,0.33,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
8,6,345,100.0,0.0,6,80201,1,-1,0,0,0.0,2,1,5.5,5.5,6,Bernd,5.0,19,0,37.3,False,372.8,1620,0,0,50,0,0,1,80201.jpg,4.1,0,43,Leno,9.1,False,0.0,a,1,3,0.0,73,700168,14996,648105,25581,1.0,14.6,Leno,0,6.0,1,0,90.0,0.0,0.0,18.0,18.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.07,19.17,20.71,0.0,0.0,5.6,2.06,23.0,20.72,0.0,0.0,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
9,1,154,100.0,100.0,5,84450,0,0,-3,3,68.7,0,3,3.3,3.3,3,Granit,2.8,12,1,32.9,False,185.6,1084,0,2020-12-13T22:30:16.182130Z,52,0,0,0,84450.jpg,2.2,1,0,Xhaka,0.4,False,0.0,a,1,3,75.0,31,31499,395,66822,814,0.5,6.0,Xhaka,2,6.0,0,1,90.0,1.0,4.0,14.0,13.0,0.76,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.35,11.0,13.26,4.91,5.36,4.25,3.77,18.75,22.0,4.95,10.75,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
10,1,63,75.0,100.0,2,92371,0,0,-1,1,11.7,0,2,2.1,2.8,0,Pablo,2.3,1,0,7.4,False,59.0,270,Calf injury - 75% chance of playing,2021-01-14T22:00:26.195009Z,44,0,0,0,92371.jpg,4.7,0,0,Marí,0.3,False,0.0,d,1,3,4.0,14,30694,1358,11279,3966,0.5,3.2,Marí,1,6.0,1,0,0.0,10.0,5.0,3.0,3.0,0.38,3.0,270.0,90.0,1.0,1.0,3.0,0.75,2.47,21.0,19.67,3.9,1.33,4.67,2.47,21.0,19.67,3.9,1.33,2.0,15.0,0.0,0.5,1.6,0.4,1.0,27.3,39.7,120.9,130.7,145.7,101.8,26.8,17.3,105.4,35.4,32.3,108.6,23.4,32.0,97.2,109.5,113.4,78.0,24.6,13.2,89.5,17.3,25.2,96.0
