web_name,opponent,element_type,defender,attacker,points_per_game,ict_index_pg,influence_pg,creativity_pg,threat_pg,bps_pg,form,ep_next,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_atk,opp_ict_index_conceded_pg_def,opp_ict_index_conceded_pg_atk_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_atk,opp_influence_conceded_pg_def,opp_influence_conceded_pg_atk_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_atk,opp_creativity_conceded_pg_def,opp_creativity_conceded_pg_atk_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_atk,opp_threat_conceded_pg_def,opp_threat_conceded_pg_atk_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_atk,opp_bps_conceded_pg_def,opp_bps_conceded_pg_atk_last5,opp_bps_conceded_pg_def_last5
Maupay,2.0,4,0,1,1.8,2.71,4.2,5.09,17.86,4.21,0.0,-1.0,0.33,0.4,-0.67,0.67,0.8,2.33,2.0,1.0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Jakupović,2.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Forster,6.0,1,1,0,2.0,2.2,21.6,0.0,0.0,15.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.6,0.8,22.6,19.8,33.2,37.0,31.8,16.2,45.0,23.7,103.9,103.1,146.9,165.7,97.0,32.4,145.0,37.2,118.6,25.6,159.8,32.8,76.0,91.6,105.8,150.4
Saka,10.0,3,0,1,5.5,9.04,26.8,33.29,30.35,19.3,5.7,11.4,5.2,9.48,18.4,29.08,35.42,30.2,3.0,0.0,1.4,1.7,1.4,1.8,25.2,13.9,20.4,13.4,34.7,14.0,29.6,12.4,112.6,80.8,90.0,66.0,106.6,37.4,106.3,41.7,128.1,22.2,101.0,17.8,93.0,78.7,78.2,71.6
Pedro Porro,6.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.6,0.8,22.6,19.8,33.2,37.0,31.8,16.2,45.0,23.7,103.9,103.1,146.9,165.7,97.0,32.4,145.0,37.2,118.6,25.6,159.8,32.8,76.0,91.6,105.8,150.4
Cannon,1.0,4,0,1,1.0,3.8,5.0,11.6,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Bentley,9.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,1.0,0.8,25.7,16.7,26.4,30.2,39.5,16.4,40.6,20.6,123.8,95.7,116.5,126.0,112.3,37.7,137.3,51.1,159.7,31.0,153.6,28.6,95.2,87.9,102.0,135.2
Aït-Nouri,9.0,2,1,0,2.4,2.81,10.64,7.92,9.38,10.38,2.7,2.7,2.0,1.78,8.0,7.68,4.04,6.0,2.0,0.0,1.4,1.4,1.0,0.8,25.7,16.7,26.4,30.2,39.5,16.4,40.6,20.6,123.8,95.7,116.5,126.0,112.3,37.7,137.3,51.1,159.7,31.0,153.6,28.6,95.2,87.9,102.0,135.2
Haaland,3.0,4,0,1,8.6,11.89,46.52,10.77,61.6,35.2,6.8,15.1,5.83,6.67,22.67,29.2,4.62,33.0,2.0,0.0,0.9,2.0,0.2,1.8,27.9,25.0,33.8,28.6,41.3,18.5,43.8,14.4,127.3,98.3,147.8,90.0,132.9,44.6,134.0,30.4,153.4,41.9,158.0,24.0,100.7,109.9,107.0,114.2
Begović,2.0,1,1,0,9.0,3.6,36.0,0.0,0.0,30.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Diego Costa,9.0,4,0,1,1.1,4.56,1.84,6.01,38.44,-0.67,0.0,0.0,1.0,2.45,0.0,3.6,6.0,16.5,2.0,0.0,1.4,1.4,1.0,0.8,25.7,16.7,26.4,30.2,39.5,16.4,40.6,20.6,123.8,95.7,116.5,126.0,112.3,37.7,137.3,51.1,159.7,31.0,153.6,28.6,95.2,87.9,102.0,135.2
Austin,6.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.6,0.8,22.6,19.8,33.2,37.0,31.8,16.2,45.0,23.7,103.9,103.1,146.9,165.7,97.0,32.4,145.0,37.2,118.6,25.6,159.8,32.8,76.0,91.6,105.8,150.4
Alisson,20.0,1,1,0,4.2,3.02,29.69,0.5,0.0,22.15,4.3,5.3,3.4,2.52,21.0,25.04,0.0,0.0,2.0,1.0,0.7,1.4,1.0,1.0,25.6,21.8,23.0,20.4,36.4,15.0,39.4,16.8,117.4,88.0,106.2,93.6,108.4,36.6,127.8,50.3,138.3,25.0,159.6,23.6,90.6,95.1,84.4,97.6
Álvarez,3.0,4,0,1,2.7,3.26,11.0,6.27,15.31,9.5,2.5,6.5,2.75,3.65,10.0,9.95,5.2,21.0,2.0,0.0,0.9,2.0,0.2,1.8,27.9,25.0,33.8,28.6,41.3,18.5,43.8,14.4,127.3,98.3,147.8,90.0,132.9,44.6,134.0,30.4,153.4,41.9,158.0,24.0,100.7,109.9,107.0,114.2
Souttar,1.0,2,1,0,-1.0,1.7,15.2,0.1,2.0,10.0,-1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Jonny,12.0,2,1,0,2.4,2.32,12.1,6.11,4.86,12.36,0.3,0.3,1.0,1.25,5.0,4.4,7.85,0.0,5.0,0.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Pickford,1.0,1,1,0,3.4,3.11,30.01,1.15,0.0,18.5,2.7,1.7,2.2,2.0,15.4,20.2,0.0,0.0,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Gabriel,8.0,2,1,0,4.4,3.6,21.65,2.22,12.15,20.65,2.7,5.4,2.8,2.76,15.8,16.84,1.66,9.2,2.0,1.0,0.7,1.3,0.8,1.8,25.6,19.0,31.0,18.2,40.4,17.2,44.5,13.6,114.6,90.8,138.5,89.1,129.4,47.0,152.4,29.8,160.3,34.0,155.0,16.8,88.3,90.0,113.2,91.8
Toti,12.0,2,1,0,1.6,1.43,11.91,1.84,0.57,9.29,0.3,0.3,1.0,0.7,3.67,6.93,0.1,0.0,5.0,0.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Guedes,9.0,3,0,1,2.2,3.47,6.88,10.74,17.15,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,1.0,0.8,25.7,16.7,26.4,30.2,39.5,16.4,40.6,20.6,123.8,95.7,116.5,126.0,112.3,37.7,137.3,51.1,159.7,31.0,153.6,28.6,95.2,87.9,102.0,135.2
Solanke,13.0,4,0,1,3.9,5.03,15.29,7.44,27.88,10.38,0.0,0.0,1.5,5.5,0.5,7.6,13.35,34.0,5.0,1.0,2.4,1.0,2.0,1.2,15.6,8.1,11.4,11.0,17.9,10.8,11.4,7.9,66.2,81.4,46.8,57.6,50.6,14.5,35.3,12.7,62.6,11.9,31.8,9.0,56.0,58.8,38.4,49.6
Garner,2.0,3,0,1,0.8,0.97,3.3,0.88,5.17,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Tarkowski,2.0,2,1,0,2.9,4.56,29.27,4.77,11.57,17.38,5.3,4.3,3.4,4.44,17.8,30.76,2.9,10.8,2.0,1.0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Lemina,12.0,3,0,1,1.7,2.35,13.5,9.45,1.0,11.0,1.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Goodman,12.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Matthews,12.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Whitworth,12.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Johnstone,12.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Godfrey,1.0,2,1,0,1.2,1.68,6.35,3.02,7.25,5.0,0.3,-0.7,1.5,2.2,6.5,10.8,5.95,5.5,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Jiménez,9.0,4,0,1,1.3,2.94,2.37,6.01,21.0,1.43,1.0,1.0,1.0,1.6,2.0,1.3,3.93,10.75,2.0,0.0,1.4,1.4,1.0,0.8,25.7,16.7,26.4,30.2,39.5,16.4,40.6,20.6,123.8,95.7,116.5,126.0,112.3,37.7,137.3,51.1,159.7,31.0,153.6,28.6,95.2,87.9,102.0,135.2
H.Davies,20.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.4,1.0,1.0,25.6,21.8,23.0,20.4,36.4,15.0,39.4,16.8,117.4,88.0,106.2,93.6,108.4,36.6,127.8,50.3,138.3,25.0,159.6,23.6,90.6,95.1,84.4,97.6
Adrián,20.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.4,1.0,1.0,25.6,21.8,23.0,20.4,36.4,15.0,39.4,16.8,117.4,88.0,106.2,93.6,108.4,36.6,127.8,50.3,138.3,25.0,159.6,23.6,90.6,95.1,84.4,97.6
Kelleher,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9,1.3,0.8,1.6,27.4,21.6,40.8,33.8,39.3,18.7,58.5,29.0,121.8,107.3,201.4,174.0,121.5,45.7,182.6,70.0,150.6,34.0,201.0,44.8,95.9,102.8,137.2,160.8
Ramsdale,8.0,1,1,0,4.2,1.85,18.44,0.0,0.0,18.35,5.0,10.0,4.6,2.22,19.0,22.24,0.0,0.0,2.0,1.0,0.7,1.3,0.8,1.8,25.6,19.0,31.0,18.2,40.4,17.2,44.5,13.6,114.6,90.8,138.5,89.1,129.4,47.0,152.4,29.8,160.3,34.0,155.0,16.8,88.3,90.0,113.2,91.8
Rondón,1.0,4,0,1,1.0,1.04,1.06,3.73,5.86,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Branthwaite,1.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Nkounkou,2.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1,1.4,1.6,1.2,23.6,16.1,24.0,7.6,31.7,14.6,31.6,14.9,103.6,93.5,118.8,103.4,92.3,28.4,106.0,18.9,121.8,23.9,93.2,26.6,79.8,83.9,86.0,65.6
Andersen,12.0,2,1,0,2.7,3.61,24.16,3.28,8.47,16.24,0.2,0.0,2.0,2.17,13.0,13.67,0.57,7.33,4.0,1.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Tomkins,12.0,2,1,0,-0.3,0.73,6.27,0.17,0.67,3.33,0.2,0.2,1.0,1.2,5.0,9.4,0.3,2.0,4.0,1.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Mykolenko,1.0,2,1,0,2.5,2.95,15.57,10.28,3.57,13.43,2.0,1.0,1.6,2.48,11.0,15.2,7.7,1.8,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Sá,9.0,1,1,0,4.2,2.42,24.22,0.0,0.0,19.67,6.0,6.0,4.8,2.54,20.2,25.36,0.0,0.0,2.0,0.0,1.4,1.4,1.0,0.8,25.7,16.7,26.4,30.2,39.5,16.4,40.6,20.6,123.8,95.7,116.5,126.0,112.3,37.7,137.3,51.1,159.7,31.0,153.6,28.6,95.2,87.9,102.0,135.2
Luis Díaz,20.0,3,0,1,4.9,6.91,21.85,12.44,34.88,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7,1.4,1.0,1.0,25.6,21.8,23.0,20.4,36.4,15.0,39.4,16.8,117.4,88.0,106.2,93.6,108.4,36.6,127.8,50.3,138.3,25.0,159.6,23.6,90.6,95.1,84.4,97.6
Keane,1.0,2,1,0,1.0,0.7,6.4,0.3,0.0,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
R.Sessegnon,6.0,2,1,0,2.1,3.19,8.74,6.06,17.06,7.12,0.5,1.0,0.8,1.1,2.8,2.6,3.22,5.0,3.0,1.0,1.0,1.0,0.6,0.8,22.6,19.8,33.2,37.0,31.8,16.2,45.0,23.7,103.9,103.1,146.9,165.7,97.0,32.4,145.0,37.2,118.6,25.6,159.8,32.8,76.0,91.6,105.8,150.4
Akanji,3.0,2,1,0,3.0,3.09,15.73,5.49,9.6,17.73,2.5,6.5,2.17,2.95,17.0,17.5,4.25,7.67,2.0,0.0,0.9,2.0,0.2,1.8,27.9,25.0,33.8,28.6,41.3,18.5,43.8,14.4,127.3,98.3,147.8,90.0,132.9,44.6,134.0,30.4,153.4,41.9,158.0,24.0,100.7,109.9,107.0,114.2
Robertson,7.0,2,1,0,3.4,5.34,17.24,27.93,8.28,18.22,2.7,3.7,2.2,3.3,15.8,11.16,14.76,7.2,3.0,0.0,0.9,1.3,0.8,1.6,27.4,21.6,40.8,33.8,39.3,18.7,58.5,29.0,121.8,107.3,201.4,174.0,121.5,45.7,182.6,70.0,150.6,34.0,201.0,44.8,95.9,102.8,137.2,160.8
Vinagre,1.0,2,1,0,1.0,0.9,7.6,1.4,0.0,9.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Tanganga,6.0,2,1,0,1.0,1.1,10.2,1.1,0.0,9.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.6,0.8,22.6,19.8,33.2,37.0,31.8,16.2,45.0,23.7,103.9,103.1,146.9,165.7,97.0,32.4,145.0,37.2,118.6,25.6,159.8,32.8,76.0,91.6,105.8,150.4
Cunha,9.0,4,0,1,1.2,2.1,5.8,6.28,9.0,3.25,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,1.0,0.8,25.7,16.7,26.4,30.2,39.5,16.4,40.6,20.6,123.8,95.7,116.5,126.0,112.3,37.7,137.3,51.1,159.7,31.0,153.6,28.6,95.2,87.9,102.0,135.2
McNeil,1.0,3,0,1,2.5,3.77,13.04,14.89,9.61,10.56,2.7,1.7,3.0,4.8,11.67,13.6,25.97,8.0,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
Travers,13.0,1,1,0,2.3,2.31,23.0,0.0,0.0,15.73,0.0,0.0,2.0,2.75,15.0,27.5,0.0,0.0,5.0,1.0,2.4,1.0,2.0,1.2,15.6,8.1,11.4,11.0,17.9,10.8,11.4,7.9,66.2,81.4,46.8,57.6,50.6,14.5,35.3,12.7,62.6,11.9,31.8,9.0,56.0,58.8,38.4,49.6
Smith,12.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Šarkić,9.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,1.0,0.8,25.7,16.7,26.4,30.2,39.5,16.4,40.6,20.6,123.8,95.7,116.5,126.0,112.3,37.7,137.3,51.1,159.7,31.0,153.6,28.6,95.2,87.9,102.0,135.2
Ødegaard,8.0,3,0,1,6.3,8.79,26.98,31.37,29.42,23.26,5.3,10.6,6.2,7.56,22.4,24.32,32.02,19.2,2.0,1.0,0.7,1.3,0.8,1.8,25.6,19.0,31.0,18.2,40.4,17.2,44.5,13.6,114.6,90.8,138.5,89.1,129.4,47.0,152.4,29.8,160.3,34.0,155.0,16.8,88.3,90.0,113.2,91.8
Collins,12.0,2,1,0,2.5,2.35,20.12,2.08,1.18,15.76,2.3,2.3,2.75,2.42,18.0,21.55,0.53,2.0,5.0,0.0,1.6,1.3,0.6,2.0,23.3,12.7,30.2,24.2,30.9,15.4,34.5,17.9,113.0,106.2,127.5,118.7,82.3,27.0,105.3,27.7,113.3,20.4,112.6,32.2,84.4,79.3,101.4,107.2
Iwobi,1.0,3,0,1,3.5,4.99,18.25,23.39,8.14,15.0,2.3,1.3,2.6,4.34,12.4,12.52,20.88,9.8,4.0,0.0,2.0,0.8,1.8,1.0,17.9,9.0,22.8,20.6,24.2,14.0,32.9,21.0,83.4,98.0,117.1,134.4,72.3,24.3,102.2,41.4,86.6,17.6,109.6,34.2,63.9,67.4,81.2,110.0
