id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
11,100.0,0.0,111457,-1,1,-1,1,0,2,-0.5,0.0,0,Sead,0.0,False,0,0,44,111457.jpg,0.0,Kolasinac,0.1,False,0.0,a,1,3,0,492,238,2957,998,0.0,0.0,Kolasinac,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,348,130,338,133,290,110,358,132,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
12,100.0,0.0,153256,0,0,0,0,0,3,-0.5,0.0,0,Mohamed Naser,0.0,False,0,0,45,153256.jpg,0.0,El Sayed Elneny,0.6,False,0.0,a,1,3,0,5271,1750,13410,5429,0.0,0.0,Elneny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,389,149,381,154,340,134,396,154,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
13,100.0,0.0,154043,-1,1,-1,1,0,3,-0.5,0.0,0,Ainsley,0.0,False,0,0,54,154043.jpg,0.0,Maitland-Niles,0.1,False,0.0,a,1,3,0,374,119,2274,691,0.0,0.0,Maitland-Niles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,513,207,513,210,503,205,518,209,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
14,100.0,0.0,156074,0,0,-1,1,0,2,-0.5,0.0,0,Rob,0.0,False,0,0,44,156074.jpg,0.0,Holding,1.5,False,0.0,a,1,3,0,3678,2315,51380,16621,0.0,0.0,Holding,90,0,0,0,2,0,0,0,1,0,0,0,8,31.4,0.3,6.0,3.8,125,48,275,92,173,41,196,67,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,90.0,0.0,1.0,1.0,1.0,0.5,1.0,90.0,90.0,0.0,1.0,1.0,0.5,3.8,8.0,31.4,0.3,6.0,0.0,3.8,8.0,31.4,0.3,6.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
15,0.0,0.0,167199,0,0,0,0,0,3,0.0,0.0,0,Thomas,0.0,False,Ankle injury - Expected back 11 Sep,2021-08-04T10:30:07.806099Z,50,167199.jpg,0.0,Partey,0.1,False,0.0,i,1,3,0,307,146,1998,531,0.0,0.0,Partey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,485,192,485,196,466,186,490,195,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
16,75.0,0.0,192895,0,0,0,0,0,2,0.4,1.0,1,Kieran,1.0,False,Thigh injury - 75% chance of playing,2021-08-22T23:00:07.798838Z,50,192895.jpg,1.0,Tierney,5.9,False,0.0,d,1,3,2,21755,4963,165685,93189,0.2,0.4,Tierney,155,0,0,0,4,0,0,0,0,0,0,0,24,28.2,89.1,43.0,16.1,139,57,8,4,47,8,30,6,2.0,0.0,0.0,0.0,0.0,0.0,6,1,0,65.0,0.0,0.0,2.0,2.0,1.0,2.0,155.0,78.0,0.0,0.0,2.0,1.0,8.05,12.0,14.1,44.55,21.5,1.0,8.05,12.0,14.1,44.55,21.5,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
17,100.0,0.0,195735,-1,1,-2,2,0,3,1.5,2.0,2,Nicolas,2.0,False,0,0,73,195735.jpg,2.0,Pépé,1.9,False,0.0,a,1,3,4,7437,2482,125773,34108,0.3,0.5,Pépé,180,0,0,0,4,0,0,0,0,0,0,0,13,10.2,52.2,51.0,11.4,221,92,28,16,43,23,56,31,1.0,0.0,1.0,0.0,3.0,0.0,6,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,5.7,6.5,5.1,26.1,25.5,2.0,5.7,6.5,5.1,26.1,25.5,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
18,100.0,0.0,198849,0,0,0,0,0,3,-0.5,0.0,0,Lucas,0.0,False,0,0,45,198849.jpg,0.0,Torreira,0.5,False,0.0,a,1,3,0,6207,2313,10202,4029,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,403,154,399,160,364,142,410,159,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
20,0.0,0.0,205533,0,0,0,0,0,4,0.0,0.0,0,Edward,0.0,False,Ankle injury - Expected back 11 Sep,2021-08-08T18:00:05.173437Z,55,205533.jpg,0.0,Nketiah,0.1,False,0.0,i,1,3,0,624,234,3572,996,0.0,0.0,Nketiah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,536,65,536,66,531,63,540,67,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
21,100.0,0.0,209289,-1,1,-1,1,0,3,1.5,2.0,2,Emile,2.0,False,0,0,54,209289.jpg,2.0,Smith Rowe,5.7,False,0.0,a,1,3,4,39595,14068,141761,63636,0.4,0.7,Smith Rowe,180,0,0,0,4,0,0,0,0,0,0,0,28,22.8,41.7,56.0,12.0,160,57,50,31,37,19,49,28,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,6.0,14.0,11.4,20.85,28.0,2.0,6.0,14.0,11.4,20.85,28.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
22,100.0,0.0,223340,0,0,-1,1,0,3,1.0,1.5,2,Bukayo,1.5,False,0,0,64,223340.jpg,1.5,Saka,9.6,False,0.0,a,1,3,3,26258,8467,390620,135719,0.2,0.5,Saka,91,0,0,0,3,0,0,0,0,0,0,0,12,15.6,28.8,21.0,6.6,189,76,80,55,105,58,123,68,3.0,0.0,6.0,0.0,0.0,0.0,6,0,1,60.0,0.0,1.0,2.0,1.0,0.5,2.0,91.0,46.0,0.0,1.0,1.0,0.5,3.3,6.0,7.8,14.4,10.5,1.5,3.3,6.0,7.8,14.4,10.5,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
23,25.0,0.0,226597,0,0,0,0,0,2,-0.1,0.0,0,Gabriel,0.0,False,Lack of match fitness - 25% chance of playing,2021-08-04T10:30:07.822243Z,50,226597.jpg,0.0,Magalhães,0.1,False,0.0,d,1,3,0,281,124,2584,679,0.0,0.0,Gabriel,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,494,185,494,185,481,183,500,185,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
24,0.0,0.0,233963,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,0.0,False,Season long loan to Stuttgart,2021-07-02T08:43:27.623007Z,45,233963.jpg,0.0,Mavropanos,0.0,False,0.0,u,1,3,0,0,0,26,5,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,432,168,426,168,395,157,437,167,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
25,0.0,0.0,242166,0,0,0,0,0,3,0.0,0.0,0,Mattéo,0.0,False,Season long loan to Marseille,2021-07-08T07:32:22.717852Z,45,242166.jpg,0.0,Guendouzi,0.0,False,0.0,u,1,3,0,0,0,67,17,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,437,166,431,170,400,154,442,169,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
26,100.0,0.0,444145,-1,1,-1,1,0,3,1.5,2.0,2,Gabriel Teodoro,2.0,False,0,0,54,444145.jpg,2.0,Martinelli Silva,0.3,False,0.0,a,1,3,4,4184,1250,10176,3536,0.4,0.7,Martinelli,148,0,0,0,3,0,0,0,0,0,0,0,16,9.4,38.4,13.0,6.1,228,95,57,38,129,73,134,72,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,78.0,0.0,0.0,2.0,2.0,1.0,2.0,148.0,74.0,0.0,0.0,2.0,1.0,3.05,8.0,4.7,19.2,6.5,2.0,3.05,8.0,4.7,19.2,6.5,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
27,0.0,0.0,462424,0,0,0,0,0,2,0.0,0.0,0,William,0.0,False,Joined Marseille on loan for 2021/22. - Expected back 23 May,2021-07-15T17:30:06.383244Z,45,462424.jpg,0.0,Saliba,0.0,False,0.0,u,1,3,0,0,0,102,25,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,450,172,444,172,416,162,455,171,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
67,25.0,0.0,198869,0,0,0,0,0,2,0.0,0.5,0,Ben,0.5,False,Illness - 25% chance of playing,2021-08-22T23:00:07.913439Z,45,198869.jpg,1.0,White,16.9,False,0.0,d,1,3,1,29526,5575,526434,295543,0.1,0.2,White,90,0,0,0,2,0,0,0,0,0,0,0,12,10.8,0.5,0.0,1.1,215,90,265,88,365,147,270,93,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,1.0,0.0,1.0,1.0,1.1,12.0,10.8,0.5,0.0,1.0,1.1,12.0,10.8,0.5,0.0,5,12,0,2.5,0.5,2.5,0.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5,20.5,21.2,88.0,59.6,63.5,68.0,17.5,10.6,79.4,19.8,7.0,86.5
