id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,0,0.0,0.0,0,37605,0,0,-3,3,0.0,0,3,0.0,0.0,0,Mesut,0.0,0,0,0.0,False,0.0,0,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,0,0,0,37605.jpg,0.0,0,0,Özil,0.5,False,0.0,u,1,3,0.0,0,3441,0,54869,33,0.0,0.0,Özil,0,14.0,0,1,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
2,0,0,0.0,0.0,0,39476,0,0,-2,2,0.0,0,2,0.0,0.0,0,Sokratis,0.0,0,0,0.0,False,0.0,0,Left the club by mutual consent on 20/1,2020-10-21T10:30:18.546407Z,48,0,0,0,39476.jpg,0.0,0,0,Papastathopoulos,0.1,False,0.0,u,1,3,0.0,0,10266,0,19134,4,0.0,0.0,Sokratis,0,14.0,1,0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
3,0,230,75.0,100.0,3,41270,0,0,-1,1,46.7,0,2,1.0,1.2,1,David,0.2,20,1,43.9,False,250.6,1396,Hamstring injury - 75% chance of playing,2021-05-02T16:00:26.134258Z,54,0,0,0,41270.jpg,2.0,1,0,Luiz Moreira Marinho,0.8,False,0.0,d,1,3,144.0,41,77072,262,129672,660,0.0,7.6,David Luiz,1,14.0,1,0,52.0,9.0,9.0,20.0,16.0,0.64,1.0,52.0,52.0,3.0,1.0,1.0,0.5,2.19,11.5,12.53,2.34,7.2,1.0,2.9,7.0,6.0,1.5,21.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
4,11,332,100.0,100.0,8,54694,0,0,-7,7,309.7,3,3,7.0,4.0,12,Pierre-Emerick,3.0,25,10,156.2,False,472.2,2084,0,2021-04-12T08:30:26.681398Z,113,1,0,0,54694.jpg,4.6,0,0,Aubameyang,7.0,False,0.0,a,1,3,783.0,120,1178315,34712,3828229,5599,0.3,10.6,Aubameyang,2,14.0,0,1,77.0,5.0,6.0,26.0,23.0,0.79,2.0,153.0,76.0,2.0,1.0,2.0,0.67,6.01,12.77,18.16,11.91,30.12,7.0,7.75,18.0,29.1,21.75,27.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
5,3,125,100.0,100.0,2,58822,0,0,-4,4,114.8,0,2,1.0,1.0,0,Cédric,0.0,11,0,29.2,False,110.8,744,0,2020-09-23T09:00:14.881983Z,46,0,0,0,58822.jpg,2.8,0,0,Soares,0.3,False,0.0,a,1,3,66.0,28,41188,216,63985,1647,0.0,6.1,Cédric,1,14.0,1,0,0.0,0.0,26.0,10.0,8.0,0.24,1.0,45.0,45.0,0.0,5.0,0.0,0.0,2.92,12.5,11.08,11.48,6.6,0.0,2.7,4.0,7.4,2.5,17.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
6,21,446,100.0,75.0,7,59966,0,0,-1,1,303.5,4,4,8.6,3.6,0,Alexandre,3.8,20,13,169.6,False,598.2,1864,0,2021-04-18T15:30:22.440237Z,84,0,0,0,59966.jpg,4.5,0,0,Lacazette,4.6,False,0.0,a,1,3,797.0,126,1893179,6313,1901120,38964,0.5,15.0,Lacazette,3,14.0,0,1,0.0,1.0,12.0,28.0,21.0,0.64,3.0,247.0,82.0,1.0,1.0,3.0,0.75,6.06,15.93,21.36,10.84,28.46,5.67,6.03,22.0,27.47,10.7,22.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
7,0,16,0.0,0.0,0,69140,0,0,0,0,1.0,0,2,0.0,0.0,0,Shkodran,0.0,1,0,1.3,False,11.6,45,Joined Schalke on a permanent deal on 1/2,2021-02-01T22:30:23.082979Z,50,0,0,0,69140.jpg,1.0,0,0,Mustafi,0.0,False,0.0,u,1,3,0.0,3,13464,0,14487,9,0.0,0.6,Mustafi,0,14.0,1,0,0.0,18.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.43,5.33,3.87,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
8,8,539,100.0,100.0,9,80201,0,0,0,0,0.0,2,1,4.0,2.5,0,Bernd,1.5,35,0,61.9,False,617.6,2771,0,2021-02-02T20:30:22.406559Z,50,1,0,1,80201.jpg,3.5,1,76,Leno,6.9,False,0.0,a,1,3,2.0,110,956440,4940,1084823,15687,0.3,22.0,Leno,0,14.0,1,0,0.0,0.0,3.0,31.0,31.0,0.91,3.0,270.0,90.0,0.0,2.0,3.0,0.6,2.0,17.39,19.92,0.0,0.06,2.67,1.7,13.33,16.87,0.0,0.67,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
9,1,375,75.0,100.0,9,84450,0,0,-3,3,290.3,0,3,4.1,3.2,2,Granit,2.2,27,1,85.5,False,430.4,2417,Muscle injury - 75% chance of playing,2021-05-07T00:30:25.120342Z,52,0,0,0,84450.jpg,2.3,1,0,Xhaka,0.4,False,0.0,d,1,3,132.0,66,46427,607,83769,611,0.4,12.7,Xhaka,7,14.0,0,1,90.0,1.0,5.0,29.0,28.0,0.85,4.0,360.0,90.0,0.0,1.0,4.0,0.8,2.95,12.93,14.84,10.01,4.55,2.25,3.27,13.5,18.7,9.78,4.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
10,1,156,100.0,100.0,3,92371,0,0,-1,1,26.2,0,2,4.6,2.8,0,Pablo,1.8,8,0,19.0,False,147.6,810,0,2021-01-14T22:00:26.195009Z,44,0,0,0,92371.jpg,3.1,0,0,Marí,0.1,False,0.0,a,1,3,16.0,28,38654,378,33780,481,0.4,6.4,Marí,2,14.0,1,0,0.0,14.0,11.0,9.0,9.0,0.45,2.0,180.0,90.0,0.0,3.0,2.0,0.4,2.11,17.33,16.4,2.91,1.78,3.5,1.55,19.0,14.6,0.65,0.0,3,19,0,1.6,1.3,2.0,1.8,22.6,33.8,105.6,107.4,125.8,92.1,13.2,15.9,98.7,39.3,20.5,83.4,26.0,42.9,131.6,125.5,174.0,111.8,13.4,16.0,99.7,41.6,18.4,86.4
