id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
1,0,35,100.0,100.0,0,69140,0,0,-3,3,1.2,0,2,0.8,0.3,0,Shkodran,0.3,4,0,8.8,False,32.2,170,0,2019-11-28T23:00:21.541666Z,52,0,0,0,69140.jpg,2.0,0,0,Mustafi,0.3,False,0.0,a,1,3,54.0,6,8488,200,33238,286,0.1,1.2,Mustafi,0,12,1,0,0.0,0.0,19.0,3.0,2.0,0.1,2.0,80.0,40.0,0.0,4.0,1.0,0.2,2.93,11.67,10.73,0.4,18.0,1.0,0.65,5.5,6.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0,0,100.0,0.0,0,232233,0,0,0,0,0.0,0,4,0.5,0.0,0,Tyreece,0.0,0,0,0.0,False,0.0,0,0,0,45,0,0,0,232233.jpg,0.0,0,0,John-Jules,0.0,False,0.0,a,1,3,0.0,0,182,103,61,42,0.0,0.0,John-Jules,0,12,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0,13,100.0,0.0,1,209289,-1,1,-1,1,6.3,0,3,1.3,0.8,0,Emile,0.8,0,0,1.6,False,9.8,96,0,0,44,0,0,0,209289.jpg,2.0,0,0,Smith Rowe,0.0,False,0.0,a,1,3,0.0,4,809,56,421,102,0.2,0.9,Smith Rowe,0,12,0,1,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,13.0,9.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0,82,100.0,100.0,2,223340,0,0,0,0,123.9,0,3,1.5,1.0,0,Bukayo,1.0,7,0,36.9,False,121.6,695,0,2019-11-22T10:00:21.980433Z,45,0,0,0,223340.jpg,1.7,0,0,Saka,0.6,False,0.0,a,1,3,123.0,20,130726,1842,97601,3669,0.2,4.4,Saka,3,12,0,1,21.0,2.0,7.0,12.0,7.0,0.5,5.0,341.0,68.0,0.0,1.0,4.0,0.8,3.08,6.83,10.13,10.32,10.25,1.4,2.18,7.6,10.64,5.54,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0,51,0.0,0.0,0,192895,-1,1,-2,2,75.1,0,2,0.0,0.0,0,Kieran,0.3,6,0,16.3,False,56.0,296,Shoulder injury - Expected back 21 Mar,2019-12-09T22:00:21.790216Z,53,0,0,0,192895.jpg,1.0,0,0,Tierney,0.4,False,0.0,i,1,3,31.0,5,71837,26,106317,1123,0.1,0.9,Tierney,1,12,1,0,0.0,10.0,7.0,5.0,3.0,0.3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.26,10.2,11.2,15.02,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,1,65,100.0,75.0,1,444145,0,0,0,0,19.9,0,4,1.7,1.3,0,Gabriel Teodoro,1.7,6,1,21.8,False,70.6,366,0,2019-12-23T12:00:20.317919Z,45,0,0,0,444145.jpg,2.0,0,0,Martinelli Silva,1.5,False,0.0,a,1,3,128.0,20,216545,1642,205014,7964,0.4,4.4,Martinelli,1,12,0,1,0.0,2.0,16.0,10.0,3.0,0.16,2.0,180.0,90.0,2.0,1.0,2.0,0.67,2.18,6.5,7.06,1.99,12.8,2.0,2.55,7.0,8.2,1.45,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0,88,100.0,100.0,1,200089,0,0,-2,2,121.0,0,3,1.1,0.6,0,Joseph,0.6,11,0,33.4,False,82.6,544,0,2019-09-07T11:30:17.190466Z,48,0,0,0,200089.jpg,1.2,0,0,Willock,0.2,False,0.0,a,1,3,129.0,20,24604,99,29476,314,0.1,4.2,Willock,1,12,0,1,0.0,1.0,16.0,16.0,4.0,0.2,4.0,62.0,16.0,0.0,5.0,0.0,0.0,2.09,5.5,5.16,7.56,8.06,0.75,1.12,3.0,2.15,6.3,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0,54,100.0,100.0,2,200641,0,0,-2,2,95.0,0,3,2.2,1.7,1,Reiss,1.7,4,0,27.6,False,52.0,436,0,2019-10-07T15:00:21.389844Z,53,0,0,0,200641.jpg,1.9,0,0,Nelson,0.1,False,0.0,a,1,3,129.0,17,10229,450,15224,502,0.3,3.2,Nelson,1,12,0,1,28.0,3.0,14.0,9.0,4.0,0.22,4.0,284.0,71.0,0.0,2.0,3.0,0.6,3.07,6.0,5.78,10.56,14.33,2.75,3.23,9.0,6.15,10.78,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,5,197,100.0,100.0,2,195735,0,0,-4,4,372.6,1,3,4.2,3.7,9,Nicolas,3.7,20,3,104.0,False,292.8,1079,0,2019-12-11T12:30:12.556688Z,91,0,0,0,195735.jpg,3.2,0,0,Pépé,2.4,False,0.0,a,1,3,372.0,58,244402,18254,450222,3820,0.4,6.4,Pépé,2,12,0,1,61.0,0.0,10.0,18.0,11.0,0.52,4.0,163.0,41.0,0.0,3.0,2.0,0.4,5.78,10.94,16.27,20.7,20.67,3.25,3.93,11.5,14.55,17.03,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,3,130,100.0,75.0,1,182539,0,0,-3,3,183.0,1,3,0.5,0.0,0,Daniel,0.0,10,0,42.9,False,150.0,659,0,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,3.2,False,0.0,a,1,3,96.0,27,995849,275,1124902,2677,0.0,5.2,Ceballos,0,12,0,1,0.0,9.0,5.0,11.0,7.0,0.58,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.9,11.82,13.64,16.64,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
